ts_ms,sta,status_code,latency_ms
1772910904945,sta1,200,5.954
1772910905079,sta2,200,3.499
1772910905080,sta1,200,3.174
1772910905210,sta2,200,5.972
1772910905212,sta1,200,6.056
1772910905347,sta2,200,4.492
1772910905348,sta1,200,5.237
1772910905483,sta1,200,7.936
1772910905482,sta2,200,8.230
1772910905620,sta1,200,6.039
1772910905621,sta2,200,6.623
1772910905758,sta1,200,5.482
1772910905758,sta2,200,6.184
1772910905894,sta1,200,6.600
1772910905895,sta2,200,7.298
1772910906033,sta2,200,7.058
1772910906032,sta1,200,7.305
1772910906170,sta2,200,5.303
1772910906170,sta1,200,6.513
1772910906304,sta2,200,5.284
1772910906307,sta1,200,5.976
1772910906441,sta1,200,4.346
1772910906441,sta2,200,4.716
1772910906572,sta1,200,3.873
1772910906572,sta2,200,4.634
1772910906707,sta2,200,2.368
1772910906706,sta1,200,4.961
1772910906841,sta1,200,7.065
1772910906840,sta2,200,8.065
1772910906978,sta1,200,6.157
1772910906979,sta2,200,6.339
1772910907116,sta2,200,3.360
1772910907115,sta1,200,5.879
1772910907250,sta2,200,7.944
1772910907253,sta1,200,7.609
1772910907391,sta2,200,8.326
1772910907391,sta1,200,8.591
1772910907532,sta2,200,3.378
1772910907533,sta1,200,5.363
1772910907665,sta2,200,7.292
1772910907668,sta1,200,8.019
1772910907806,sta2,200,5.758
1772910907806,sta1,200,6.549
1772910907943,sta2,200,4.224
1772910907945,sta1,200,5.435
1772910908077,sta2,200,5.486
1772910908080,sta1,200,5.947
1772910908212,sta2,200,6.587
1772910908216,sta1,200,6.050
1772910908350,sta2,200,6.902
1772910908353,sta1,200,7.676
1772910908491,sta2,200,6.194
1772910908493,sta1,200,6.501
1772910908627,sta2,200,4.162
1772910908630,sta1,200,6.339
1772910908763,sta2,200,6.780
1772910908770,sta1,200,6.859
1772910908904,sta2,200,6.910
1772910908909,sta1,200,7.225
1772910909043,sta2,200,5.970
1772910909049,sta1,200,7.888
1772910909182,sta2,200,4.778
1772910909190,sta1,200,5.257
1772910909317,sta2,200,4.515
1772910909325,sta1,200,3.931
1772910909452,sta2,200,3.079
1772910909458,sta1,200,4.669
1772910909585,sta2,200,4.957
1772910909591,sta1,200,5.524
1772910909721,sta2,200,2.724
1772910909726,sta1,200,27.311
1772910909879,sta2,200,5.123
1772910909882,sta1,200,4.952
1772910910014,sta2,200,3.966
1772910910018,sta1,200,4.777
1772910910148,sta2,200,3.140
1772910910150,sta1,200,5.804
1772910910284,sta1,200,5.910
1772910910281,sta2,200,5.442
1772910910417,sta1,200,5.656
1772910910417,sta2,200,6.135
1772910910553,sta1,200,5.724
1772910910553,sta2,200,7.090
1772910910687,sta1,200,4.146
1772910910690,sta2,200,4.172
1772910910822,sta1,200,5.799
1772910910823,sta2,200,6.675
1772910910958,sta1,200,4.520
1772910910959,sta2,200,3.708
1772910911092,sta1,200,2.993
1772910911092,sta2,200,4.267
1772910911225,sta1,200,6.342
1772910911225,sta2,200,6.740
1772910911362,sta2,200,7.010
1772910911361,sta1,200,7.318
1772910911500,sta2,200,5.810
1772910911501,sta1,200,6.049
1772910911637,sta2,200,7.357
1772910911637,sta1,200,7.668
1772910911775,sta1,200,2.703
1772910911775,sta2,200,4.924
1772910911906,sta1,200,3.893
1772910911910,sta2,200,4.057
1772910912041,sta1,200,6.244
1772910912042,sta2,200,6.707
1772910912179,sta1,200,3.853
1772910912179,sta2,200,5.008
1772910912315,sta2,200,6.638
1772910912314,sta1,200,7.124
1772910912451,sta2,200,3.455
1772910912452,sta1,200,5.526
1772910912586,sta2,200,6.638
1772910912590,sta1,200,3.431
1772910912725,sta1,200,6.332
1772910912725,sta2,200,7.207
1772910912863,sta1,200,6.644
1772910912864,sta2,200,6.824
1772910913002,sta1,200,5.861
1772910913003,sta2,200,6.886
1772910913137,sta1,200,2.521
1772910913139,sta2,200,6.282
1772910913270,sta1,200,4.680
1772910913274,sta2,200,4.963
1772910913405,sta1,200,4.923
1772910913408,sta2,200,5.520
1772910913540,sta1,200,5.481
1772910913543,sta2,200,5.222
1772910913677,sta1,200,3.036
1772910913679,sta2,200,5.228
1772910913811,sta1,200,4.985
1772910913813,sta2,200,5.749
1772910913946,sta1,200,2.770
1772910913949,sta2,200,4.649
1772910914080,sta1,200,3.635
1772910914083,sta2,200,5.240
1772910914215,sta1,200,3.855
1772910914218,sta2,200,4.194
1772910914350,sta2,200,5.738
1772910914349,sta1,200,6.295
1772910914485,sta1,200,6.311
1772910914484,sta2,200,6.385
1772910914620,sta1,200,6.171
1772910914621,sta2,200,7.100
1772910914757,sta1,200,4.197
1772910914757,sta2,200,31.699
1772910914918,sta1,200,5.911
1772910914922,sta2,200,6.896
1772910915055,sta1,200,4.173
1772910915059,sta2,200,5.261
1772910915192,sta2,200,5.697
1772910915189,sta1,200,6.671
1772910915326,sta2,200,7.751
1772910915326,sta1,200,7.680
1772910915466,sta1,200,3.771
1772910915464,sta2,200,6.672
1772910915601,sta1,200,3.115
1772910915605,sta2,200,5.562
1772910915736,sta1,200,5.758
1772910915741,sta2,200,6.494
1772910915872,sta1,200,3.248
1772910915879,sta2,200,5.392
1772910916006,sta1,200,5.716
1772910916014,sta2,200,5.185
1772910916141,sta1,200,5.277
1772910916149,sta2,200,4.837
1772910916277,sta1,200,5.460
1772910916286,sta2,200,4.804
1772910916411,sta1,200,5.579
1772910916422,sta2,200,5.571
1772910916548,sta1,200,2.964
1772910916558,sta2,200,4.451
1772910916681,sta1,200,5.713
1772910916690,sta2,200,3.394
1772910916818,sta1,200,5.963
1772910916825,sta2,200,6.655
1772910916956,sta1,200,8.475
1772910916963,sta2,200,8.719
1772910917098,sta1,200,7.322
1772910917104,sta2,200,7.553
1772910917237,sta1,200,8.164
1772910917244,sta2,200,6.751
1772910917378,sta1,200,6.517
1772910917384,sta2,200,6.174
1772910917517,sta1,200,5.581
1772910917524,sta2,200,7.233
1772910917655,sta1,200,5.713
1772910917664,sta2,200,6.147
1772910917792,sta1,200,4.310
1772910917800,sta2,200,5.532
1772910917926,sta1,200,5.951
1772910917935,sta2,200,5.920
1772910918062,sta1,200,4.528
1772910918071,sta2,200,6.244
1772910918198,sta1,200,3.299
1772910918206,sta2,200,6.118
1772910918334,sta1,200,3.538
1772910918342,sta2,200,6.448
1772910918470,sta1,200,6.499
1772910918480,sta2,200,4.785
1772910918608,sta1,200,6.548
1772910918616,sta2,200,5.405
1772910918745,sta1,200,5.646
1772910918753,sta2,200,5.022
1772910918883,sta1,200,6.382
1772910918887,sta2,200,6.709
1772910919020,sta1,200,5.545
1772910919025,sta2,200,5.408
1772910919157,sta1,200,6.454
1772910919158,sta2,200,7.084
1772910919294,sta2,200,8.219
1772910919294,sta1,200,7.877
1772910919432,sta1,200,2.611
1772910919431,sta2,200,6.140
1772910919564,sta1,200,2.245
1772910919569,sta2,200,5.566
1772910919697,sta1,200,5.036
1772910919701,sta2,200,6.494
1772910919834,sta1,200,8.535
1772910919837,sta2,200,9.045
1772910919977,sta2,200,8.269
1772910919976,sta1,200,8.146
1772910920117,sta2,200,7.893
1772910920117,sta1,200,8.716
1772910920257,sta2,200,4.204
1772910920259,sta1,200,6.050
1772910920394,sta2,200,3.920
1772910920397,sta1,200,4.919
1772910920528,sta2,200,5.306
1772910920531,sta1,200,4.990
1772910920663,sta2,200,6.254
1772910920666,sta1,200,5.688
1772910920801,sta2,200,5.931
1772910920802,sta1,200,6.314
1772910920938,sta2,200,8.538
1772910920939,sta1,200,9.013
1772910921079,sta1,200,7.019
1772910921079,sta2,200,7.207
1772910921219,sta1,200,6.544
1772910921221,sta2,200,6.779
1772910921357,sta1,200,5.219
1772910921359,sta2,200,5.556
1772910921494,sta2,200,4.012
1772910921493,sta1,200,6.194
1772910921630,sta2,200,6.522
1772910921632,sta1,200,6.814
1772910921768,sta2,200,6.059
1772910921769,sta1,200,6.625
1772910921906,sta1,200,6.898
1772910921905,sta2,200,7.229
1772910922043,sta2,200,6.717
1772910922043,sta1,200,7.062
1772910922180,sta1,200,6.433
1772910922180,sta2,200,7.899
1772910922317,sta1,200,5.348
1772910922318,sta2,200,6.177
1772910922452,sta1,200,7.302
1772910922455,sta2,200,6.470
1772910922592,sta2,200,6.104
1772910922592,sta1,200,6.768
1772910922728,sta2,200,4.868
1772910922728,sta1,200,6.591
1772910922862,sta2,200,6.272
1772910922864,sta1,200,6.874
1772910923000,sta2,200,7.299
1772910923002,sta1,200,7.719
1772910923141,sta1,200,7.847
1772910923141,sta2,200,6.700
1772910923282,sta2,200,4.923
1772910923282,sta1,200,5.450
1772910923416,sta2,200,3.781
1772910923418,sta1,200,6.970
1772910923553,sta2,200,7.262
1772910923558,sta1,200,9.483
1772910923693,sta2,200,3.662
1772910923703,sta1,200,3.178
1772910923827,sta2,200,7.373
1772910923834,sta1,200,3.845
1772910923963,sta2,200,5.380
1772910923969,sta1,200,5.368
1772910924099,sta2,200,3.774
1772910924104,sta1,200,3.939
1772910924235,sta1,200,4.780
1772910924233,sta2,200,5.634
1772910924369,sta2,200,6.288
1772910924368,sta1,200,7.124
1772910924507,sta1,200,4.899
1772910924506,sta2,200,6.929
1772910924640,sta1,200,7.700
1772910924643,sta2,200,7.359
1772910924781,sta2,200,7.546
1772910924778,sta1,200,7.928
1772910924917,sta1,200,8.529
1772910924916,sta2,200,9.884
1772910925058,sta1,200,6.190
1772910925060,sta2,200,6.711
1772910925196,sta2,200,7.330
1772910925194,sta1,200,7.179
1772910925334,sta2,200,5.277
1772910925335,sta1,200,5.232
1772910925470,sta1,200,6.430
1772910925469,sta2,200,6.534
1772910925605,sta2,200,5.235
1772910925605,sta1,200,5.056
1772910925740,sta1,200,5.129
1772910925740,sta2,200,5.424
1772910925877,sta2,200,2.603
1772910925876,sta1,200,4.953
1772910926011,sta1,200,5.317
1772910926010,sta2,200,6.575
1772910926147,sta2,200,3.603
1772910926145,sta1,200,5.563
1772910926281,sta2,200,4.514
1772910926282,sta1,200,4.701
1772910926416,sta1,200,7.435
1772910926415,sta2,200,7.777
1772910926552,sta1,200,6.066
1772910926552,sta2,200,7.783
1772910926687,sta1,200,5.535
1772910926690,sta2,200,5.611
1772910926826,sta1,200,6.086
1772910926827,sta2,200,6.723
1772910926963,sta2,200,6.632
1772910926963,sta1,200,7.415
1772910927099,sta2,200,4.056
1772910927100,sta1,200,4.680
1772910927232,sta2,200,4.480
1772910927235,sta1,200,6.024
1772910927370,sta1,200,6.562
1772910927367,sta2,200,7.367
1772910927506,sta1,200,7.560
1772910927506,sta2,200,7.751
1772910927645,sta2,200,4.222
1772910927645,sta1,200,5.128
1772910927779,sta2,200,6.993
1772910927780,sta1,200,6.497
1772910927916,sta1,200,6.268
1772910927916,sta2,200,7.133
1772910928053,sta1,200,5.780
1772910928053,sta2,200,7.098
1772910928189,sta1,200,4.885
1772910928192,sta2,200,5.935
1772910928326,sta2,200,5.936
1772910928325,sta1,200,6.447
1772910928463,sta2,200,7.308
1772910928463,sta1,200,6.787
1772910928600,sta2,200,4.542
1772910928600,sta1,200,5.613
1772910928734,sta2,200,6.783
1772910928736,sta1,200,7.983
1772910928872,sta1,200,8.864
1772910928871,sta2,200,9.505
1772910929011,sta2,200,8.318
1772910929011,sta1,200,8.350
1772910929152,sta1,200,6.664
1772910929152,sta2,200,7.680
1772910929291,sta2,200,5.939
1772910929290,sta1,200,7.107
1772910929427,sta2,200,6.425
1772910929428,sta1,200,7.149
1772910929565,sta2,200,5.611
1772910929568,sta1,200,6.483
1772910929702,sta2,200,4.169
1772910929704,sta1,200,6.500
1772910929836,sta2,200,6.334
1772910929840,sta1,200,6.390
1772910929975,sta1,200,7.838
1772910929973,sta2,200,33.884
1772910930137,sta1,200,5.724
1772910930139,sta2,200,6.461
1772910930273,sta1,200,7.170
1772910930277,sta2,200,7.587
1772910930412,sta1,200,6.252
1772910930412,sta2,200,6.489
1772910930548,sta1,200,7.861
1772910930548,sta2,200,8.509
