ts_ms,sta,ap,rssi_dbm
1772839503447,sta2,,
1772839504448,sta1,,
1772839504448,sta2,,
1772839505448,sta1,,
1772839505448,sta2,,
1772839506448,sta1,,
1772839506448,sta2,,
1772839507449,sta1,,
1772839507449,sta2,,
1772839508449,sta1,,
1772839508449,sta2,,
1772839509450,sta1,,
1772839509450,sta2,,
1772839510450,sta1,,
1772839510450,sta2,,
1772839511451,sta1,,
1772839511451,sta2,,
1772839512451,sta1,,
1772839512451,sta2,,
1772839513451,sta1,,
1772839513451,sta2,,
1772839514452,sta1,,
1772839514452,sta2,,
1772839515452,sta1,,
1772839515452,sta2,,
1772839516453,sta1,,
1772839516453,sta2,,
1772839517453,sta1,,
1772839517453,sta2,,
1772839518454,sta1,,
1772839518454,sta2,,
1772839519454,sta1,,
1772839519454,sta2,,
1772839520455,sta1,,
1772839520455,sta2,,
1772839521455,sta1,,
1772839521455,sta2,,
1772839522456,sta1,,
1772839522456,sta2,,
1772839523456,sta1,,
1772839523456,sta2,,
1772839524456,sta1,,
1772839524456,sta2,,
1772839525457,sta1,,
1772839525457,sta2,,
1772839526457,sta1,,
1772839526457,sta2,,
1772839527458,sta1,,
1772839527458,sta2,,
1772839528459,sta1,,
1772839528459,sta2,,
1772839529459,sta1,,
1772839529459,sta2,,
1772839530459,sta1,,
1772839530459,sta2,,
1772839531460,sta1,,
1772839531460,sta2,,
1772839532460,sta1,,
1772839532460,sta2,,
1772839533461,sta1,,
1772839533461,sta2,,
1772839534461,sta1,,
1772839534461,sta2,,
1772839535462,sta1,,
1772839535462,sta2,,
1772839536462,sta1,,
1772839536462,sta2,,
1772839537463,sta1,,
1772839537463,sta2,,
1772839538463,sta1,,
1772839538463,sta2,,
1772839539464,sta1,,
1772839539464,sta2,,
1772839540464,sta1,,
1772839540464,sta2,,
1772839541465,sta1,,
1772839541465,sta2,,
1772839542465,sta1,,
1772839542465,sta2,,
1772839543465,sta1,,
1772839543465,sta2,,
1772839544466,sta1,,
1772839544466,sta2,,
1772839545466,sta1,,
1772839545466,sta2,,
1772839546467,sta1,,
1772839546467,sta2,,
1772839547467,sta1,,
1772839547467,sta2,,
1772839548468,sta1,,
1772839548468,sta2,,
1772839549468,sta1,,
1772839549468,sta2,,
1772839550469,sta1,,
1772839550469,sta2,,
1772839551469,sta1,,
1772839551469,sta2,,
1772839552470,sta1,,
1772839552470,sta2,,
1772839553470,sta1,,
1772839553470,sta2,,
1772839554471,sta1,,
1772839554471,sta2,,
1772839555471,sta1,,
1772839555471,sta2,,
1772839556472,sta1,,
1772839556472,sta2,,
1772839557472,sta1,,
1772839557472,sta2,,
1772839558472,sta1,,
1772839558472,sta2,,
1772839559473,sta1,,
1772839559473,sta2,,
1772839560473,sta1,,
1772839560473,sta2,,
1772839561474,sta1,,
1772839561474,sta2,,
1772839562474,sta1,,
1772839562474,sta2,,
1772839563475,sta1,,
1772839563475,sta2,,
1772839564475,sta1,,
1772839564475,sta2,,
1772839565476,sta1,,
1772839565476,sta2,,
1772839566476,sta1,,
1772839566476,sta2,,
1772839567476,sta1,,
1772839567476,sta2,,
1772839568477,sta1,,
1772839568477,sta2,,
1772839569477,sta1,,
1772839569477,sta2,,
1772839570478,sta1,,
1772839570478,sta2,,
1772839571478,sta1,,
1772839571478,sta2,,
1772839572479,sta1,,
1772839572479,sta2,,
1772839573479,sta1,,
1772839573479,sta2,,
1772839574480,sta1,,
1772839574480,sta2,,
1772839575480,sta1,,
1772839575480,sta2,,
1772839576480,sta1,,
1772839576480,sta2,,
1772839577481,sta1,,
1772839577481,sta2,,
1772839578481,sta1,,
1772839578481,sta2,,
1772839579481,sta1,,
1772839579481,sta2,,
1772839580482,sta1,,
1772839580482,sta2,,
1772839581482,sta1,,
1772839581482,sta2,,
1772839582483,sta1,,
1772839582483,sta2,,
1772839583483,sta1,,
1772839583483,sta2,,
1772839584483,sta1,,
1772839584483,sta2,,
1772839585484,sta1,,
1772839585484,sta2,,
1772839586484,sta1,,
1772839586484,sta2,,
1772839587484,sta1,,
1772839587484,sta2,,
1772839588485,sta1,,
1772839588485,sta2,,
1772839589485,sta1,,
1772839589485,sta2,,
1772839590486,sta1,,
1772839590486,sta2,,
1772839591486,sta1,,
1772839591486,sta2,,
1772839592487,sta1,,
1772839592487,sta2,,
1772839593487,sta1,,
1772839593487,sta2,,
1772839594488,sta1,,
1772839594488,sta2,,
1772839595488,sta1,,
1772839595488,sta2,,
1772839596489,sta1,,
1772839596489,sta2,,
1772839597489,sta1,,
1772839597489,sta2,,
1772839598490,sta1,,
1772839598490,sta2,,
1772839599490,sta1,,
1772839599490,sta2,,
1772839600490,sta1,,
1772839600490,sta2,,
1772839601491,sta1,,
1772839601491,sta2,,
1772839602491,sta1,,
1772839602491,sta2,,
1772839603492,sta1,,
1772839603492,sta2,,
1772839604492,sta1,,
1772839604492,sta2,,
1772839605493,sta1,,
1772839605493,sta2,,
1772839606493,sta1,,
1772839606493,sta2,,
1772839607493,sta1,,
1772839607493,sta2,,
1772839608494,sta1,,
1772839608494,sta2,,
1772839609494,sta1,,
1772839609494,sta2,,
1772839610495,sta1,,
1772839610495,sta2,,
1772839611495,sta1,,
1772839611495,sta2,,
1772839612496,sta1,,
1772839612496,sta2,,
1772839613496,sta1,,
1772839613496,sta2,,
1772839614497,sta1,,
1772839614497,sta2,,
1772839615497,sta1,,
1772839615497,sta2,,
1772839616498,sta1,,
1772839616498,sta2,,
1772839617498,sta1,,
1772839617498,sta2,,
1772839618499,sta1,,
1772839618499,sta2,,
1772839619499,sta1,,
1772839619499,sta2,,
1772839620500,sta1,,
1772839620500,sta2,,
1772839621500,sta1,,
1772839621500,sta2,,
1772839622501,sta1,,
1772839622501,sta2,,
1772839623501,sta1,,
1772839623501,sta2,,
1772839624501,sta1,,
1772839624501,sta2,,
1772839625502,sta1,,
1772839625502,sta2,,
1772839626502,sta1,,
1772839626502,sta2,,
1772839627503,sta1,,
1772839627503,sta2,,
1772839628503,sta1,,
1772839628503,sta2,,
1772839629504,sta1,,
1772839629504,sta2,,
1772839630504,sta1,,
1772839630504,sta2,,
