ts_ms,sta,status_code,latency_ms
1772736551523,sta1,200,25.385
1772736551523,sta2,200,25.875
1772736551598,sta1,200,24.732
1772736551598,sta2,200,24.607
1772736551672,sta1,200,23.321
1772736551672,sta2,200,23.474
1772736551747,sta2,200,24.460
1772736551747,sta1,200,25.262
1772736551823,sta2,200,25.286
1772736551824,sta1,200,23.436
1772736551896,sta2,200,23.289
1772736551897,sta1,200,22.794
1772736551970,sta2,200,23.531
1772736551971,sta1,200,23.856
1772736552046,sta2,200,24.584
1772736552046,sta1,200,23.839
1772736552118,sta2,200,22.435
1772736552119,sta1,200,23.137
1772736552193,sta1,200,23.896
1772736552194,sta2,200,25.059
1772736552268,sta1,200,23.760
1772736552268,sta2,200,23.838
1772736552344,sta2,200,24.874
1772736552344,sta1,200,25.665
1772736552419,sta1,200,24.086
1772736552419,sta2,200,25.386
1772736552496,sta2,200,25.822
1772736552496,sta1,200,26.771
1772736552571,sta2,200,24.645
1772736552571,sta1,200,24.501
1772736552646,sta2,200,24.623
1772736552646,sta1,200,24.856
1772736552719,sta1,200,22.597
1772736552720,sta2,200,23.101
1772736552795,sta2,200,24.519
1772736552795,sta1,200,24.067
1772736552872,sta2,200,26.091
1772736552872,sta1,200,27.195
1772736552945,sta2,200,23.380
1772736552946,sta1,200,22.919
1772736553021,sta1,200,25.195
1772736553022,sta2,200,25.468
1772736553096,sta1,200,23.819
1772736553096,sta2,200,24.090
1772736553171,sta1,200,24.988
1772736553172,sta2,200,25.574
1772736553246,sta1,200,24.128
1772736553246,sta2,200,23.876
1772736553323,sta2,200,26.431
1772736553324,sta1,200,27.113
1772736553397,sta1,200,22.573
1772736553397,sta2,200,23.263
1772736553470,sta1,200,22.814
1772736553470,sta2,200,22.838
1772736553544,sta2,200,23.174
1772736553544,sta1,200,24.068
1772736553619,sta2,200,24.142
1772736553619,sta1,200,23.913
1772736553693,sta1,200,23.684
1772736553694,sta2,200,24.751
1772736553769,sta2,200,25.156
1772736553769,sta1,200,25.766
1772736553844,sta2,200,24.482
1772736553844,sta1,200,24.537
1772736553916,sta2,200,21.940
1772736553917,sta1,200,22.066
1772736553990,sta1,200,23.438
1772736553991,sta2,200,23.681
1772736554064,sta1,200,23.206
1772736554064,sta2,200,23.293
1772736554137,sta1,200,22.500
1772736554137,sta2,200,22.259
1772736554212,sta2,200,24.896
1772736554213,sta1,200,25.285
1772736554288,sta2,200,25.616
1772736554289,sta1,200,26.090
1772736554363,sta1,200,23.929
1772736554364,sta2,200,24.779
1772736554436,sta1,200,22.521
1772736554437,sta2,200,22.778
1772736554510,sta1,200,23.115
1772736554510,sta2,200,23.192
1772736554585,sta2,200,24.768
1772736554586,sta1,200,25.666
1772736554660,sta2,200,24.551
1772736554660,sta1,200,24.018
1772736554736,sta1,200,25.419
1772736554737,sta2,200,26.271
1772736554811,sta2,200,24.066
1772736554812,sta1,200,24.563
1772736554885,sta1,200,22.860
1772736554885,sta2,200,23.491
1772736554957,sta1,200,22.129
1772736554958,sta2,200,22.871
1772736555031,sta1,200,22.698
1772736555031,sta2,200,22.570
1772736555105,sta1,200,24.108
1772736555106,sta2,200,24.566
1772736555180,sta1,200,24.294
1772736555181,sta2,200,24.469
1772736555254,sta1,200,23.262
1772736555255,sta2,200,23.910
1772736555328,sta1,200,23.292
1772736555328,sta2,200,22.409
1772736555400,sta1,200,22.196
1772736555401,sta2,200,22.559
1772736555475,sta1,200,23.979
1772736555475,sta2,200,23.601
1772736555550,sta1,200,24.969
1772736555550,sta2,200,24.877
1772736555624,sta2,200,23.046
1772736555624,sta1,200,23.512
1772736555697,sta1,200,22.488
1772736555698,sta2,200,23.255
1772736555772,sta1,200,23.973
1772736555772,sta2,200,24.543
1772736555845,sta1,200,23.664
1772736555848,sta2,200,24.856
1772736555919,sta1,200,23.347
1772736555920,sta2,200,22.392
1772736555995,sta1,200,25.217
1772736555995,sta2,200,24.627
1772736556071,sta1,200,25.434
1772736556071,sta2,200,25.584
1772736556147,sta1,200,25.060
1772736556147,sta2,200,25.127
1772736556221,sta1,200,24.183
1772736556222,sta2,200,24.231
1772736556295,sta1,200,22.708
1772736556295,sta2,200,23.214
1772736556369,sta2,200,23.184
1772736556369,sta1,200,23.719
1772736556442,sta2,200,22.635
1772736556443,sta1,200,23.258
1772736556518,sta2,200,24.783
1772736556518,sta1,200,24.763
1772736556594,sta2,200,26.314
1772736556595,sta1,200,26.390
1772736556668,sta1,200,22.433
1772736556669,sta2,200,23.813
1772736556743,sta2,200,23.790
1772736556743,sta1,200,25.118
1772736556818,sta1,200,24.113
1772736556818,sta2,200,24.646
1772736556895,sta1,200,26.218
1772736556895,sta2,200,23.986
1772736556968,sta1,200,22.490
1772736556968,sta2,200,22.187
1772736557041,sta1,200,23.467
1772736557042,sta2,200,23.333
1772736557114,sta2,200,22.186
1772736557115,sta1,200,23.359
1772736557189,sta2,200,24.231
1772736557189,sta1,200,23.522
1772736557262,sta2,200,22.347
1772736557262,sta1,200,22.957
1772736557335,sta2,200,22.536
1772736557335,sta1,200,22.118
1772736557409,sta1,200,24.010
1772736557410,sta2,200,24.391
1772736557485,sta2,200,24.873
1772736557485,sta1,200,25.178
1772736557559,sta1,200,23.605
1772736557560,sta2,200,23.995
1772736557634,sta2,200,24.347
1772736557636,sta1,200,26.156
1772736557709,sta1,200,22.280
1772736557709,sta2,200,23.997
1772736557783,sta1,200,23.862
1772736557784,sta2,200,24.725
