ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772651451503,sta1,200,29.32,ap1,-36
1772651451577,sta2,200,24.032,ap1,-36
1772651451577,sta1,200,23.679,ap1,-36
1772651451653,sta2,200,25.596,ap1,-36
1772651451653,sta1,200,25.588,ap1,-36
1772651451729,sta1,200,25.142,ap1,-36
1772651451729,sta2,200,26.024,ap1,-36
1772651451807,sta2,200,27.256,ap1,-36
1772651451807,sta1,200,28.27,ap1,-36
1772651451885,sta1,200,27.642,ap1,-36
1772651451886,sta2,200,28.412,ap1,-36
1772651451961,sta2,200,25.219,ap1,-36
1772651451962,sta1,200,25.655,ap1,-36
1772651452040,sta2,200,27.597,ap1,-36
1772651452040,sta1,200,27.765,ap1,-36
1772651452115,sta1,200,25.084,ap1,-36
1772651452116,sta2,200,26.262,ap1,-36
1772651452190,sta1,200,24.163,ap1,-36
1772651452190,sta2,200,23.641,ap1,-36
1772651452266,sta1,200,25.391,ap1,-36
1772651452268,sta2,200,26.883,ap1,-36
1772651452343,sta2,200,24.637,ap1,-36
1772651452343,sta1,200,26.311,ap1,-36
1772651452419,sta1,200,25.022,ap1,-36
1772651452419,sta2,200,26.281,ap1,-36
1772651452494,sta2,200,24.448,ap1,-36
1772651452495,sta1,200,25.685,ap1,-36
1772651452570,sta2,200,25.087,ap1,-36
1772651452571,sta1,200,25.957,ap1,-36
1772651452645,sta2,200,24.765,ap1,-36
1772651452646,sta1,200,24.079,ap1,-36
1772651452722,sta2,200,26.418,ap1,-36
1772651452723,sta1,200,26.327,ap1,-36
1772651452797,sta1,200,24.176,ap1,-36
1772651452797,sta2,200,24.553,ap1,-36
1772651452871,sta1,200,23.53,ap1,-36
1772651452872,sta2,200,24.803,ap1,-36
1772651452948,sta2,200,25.629,ap1,-36
1772651452949,sta1,200,26.701,ap1,-36
1772651453028,sta1,200,28.704,ap1,-36
1772651453028,sta2,200,29.196,ap1,-36
1772651453105,sta2,200,26.228,ap1,-36
1772651453105,sta1,200,26.893,ap1,-36
1772651453183,sta1,200,26.97,ap1,-36
1772651453183,sta2,200,27.749,ap1,-36
1772651453260,sta1,200,26.759,ap1,-36
1772651453261,sta2,200,26.935,ap1,-36
1772651453335,sta1,200,24.226,ap1,-36
1772651453336,sta2,200,24.717,ap1,-36
1772651453409,sta1,200,24.12,ap1,-36
1772651453411,sta2,200,24.634,ap1,-36
1772651453486,sta2,200,25.058,ap1,-36
1772651453487,sta1,200,26.762,ap1,-36
1772651453563,sta2,200,26.017,ap1,-36
1772651453564,sta1,200,26.407,ap1,-36
1772651453639,sta1,200,25.568,ap1,-36
1772651453640,sta2,200,26.245,ap1,-36
1772651453713,sta1,200,23.063,ap1,-36
1772651453713,sta2,200,23.315,ap1,-36
1772651453788,sta1,200,24.065,ap1,-36
1772651453788,sta2,200,24.232,ap1,-36
1772651453866,sta2,200,27.654,ap1,-36
1772651453866,sta1,200,28.073,ap1,-36
1772651453941,sta1,200,24.492,ap1,-36
1772651453942,sta2,200,25.558,ap1,-36
1772651454020,sta1,200,27.894,ap1,-36
1772651454020,sta2,200,27.655,ap1,-36
1772651454097,sta1,200,26.888,ap1,-36
1772651454098,sta2,200,26.983,ap1,-36
1772651454174,sta2,200,25.599,ap1,-36
1772651454175,sta1,200,27.02,ap1,-36
1772651454249,sta1,200,23.916,ap1,-36
1772651454250,sta2,200,25.508,ap1,-36
1772651454327,sta1,200,27.205,ap1,-36
1772651454327,sta2,200,27.305,ap1,-36
1772651454404,sta2,200,26.727,ap1,-36
1772651454405,sta1,200,27.552,ap1,-36
1772651454481,sta1,200,25.194,ap1,-36
1772651454481,sta2,200,26.266,ap1,-36
1772651454559,sta2,200,27.525,ap1,-36
1772651454560,sta1,200,28.68,ap1,-36
1772651454637,sta1,200,26.821,ap1,-36
1772651454637,sta2,200,27.385,ap1,-36
1772651454712,sta2,200,24.416,ap1,-36
1772651454713,sta1,200,25.424,ap1,-36
1772651454789,sta1,200,25.843,ap1,-36
1772651454789,sta2,200,26.837,ap1,-36
1772651454865,sta2,200,25.027,ap1,-36
1772651454865,sta1,200,25.513,ap1,-36
1772651454942,sta2,200,26.816,ap1,-36
1772651454943,sta1,200,27.344,ap1,-36
1772651455018,sta1,200,25.151,ap1,-36
1772651455018,sta2,200,25.975,ap1,-36
1772651455096,sta2,200,27.236,ap1,-36
1772651455096,sta1,200,27.482,ap1,-36
1772651455173,sta1,200,26.292,ap1,-36
1772651455173,sta2,200,26.543,ap1,-36
1772651455248,sta2,200,24.486,ap1,-36
1772651455248,sta1,200,24.942,ap1,-36
1772651455323,sta2,200,25.031,ap1,-36
1772651455324,sta1,200,25.046,ap1,-36
1772651455398,sta1,200,24.354,ap1,-36
1772651455398,sta2,200,24.634,ap1,-36
1772651455473,sta1,200,24.328,ap1,-36
1772651455473,sta2,200,24.447,ap1,-36
1772651455545,sta1,200,22.198,ap1,-36
1772651455547,sta2,200,23.694,ap1,-36
1772651455620,sta1,200,24.159,ap1,-36
1772651455620,sta2,200,22.985,ap1,-36
1772651455695,sta2,200,21.276,ap1,-36
1772651455695,sta1,200,24.573,ap1,-36
1772651455770,sta2,200,24.732,ap1,-36
1772651455770,sta1,200,24.668,ap1,-36
1772651455844,sta2,200,23.815,ap1,-36
1772651455844,sta1,200,23.75,ap1,-36
1772651455919,sta1,200,23.896,ap1,-36
1772651455919,sta2,200,24.087,ap1,-36
1772651455994,sta1,200,24.426,ap1,-36
1772651455994,sta2,200,24.399,ap1,-36
1772651456068,sta1,200,24.203,ap1,-36
1772651456068,sta2,200,23.965,ap1,-36
1772651456139,sta1,200,20.658,ap1,-36
1772651456142,sta2,200,23.024,ap1,-36
1772651456213,sta1,200,24.026,ap1,-36
1772651456215,sta2,200,22.745,ap1,-36
1772651456288,sta1,200,23.902,ap1,-36
1772651456288,sta2,200,22.907,ap1,-36
1772651456359,sta2,200,20.132,ap1,-36
1772651456361,sta1,200,22.93,ap1,-36
1772651456431,sta1,200,19.635,ap1,-36
1772651456432,sta2,200,22.848,ap1,-36
1772651456508,sta2,200,25.406,ap1,-36
1772651456508,sta1,200,26.256,ap1,-36
1772651456583,sta2,200,24.841,ap1,-36
1772651456584,sta1,200,26.001,ap1,-36
1772651456660,sta1,200,25.411,ap1,-36
1772651456661,sta2,200,27.458,ap1,-36
1772651456735,sta1,200,24.713,ap1,-36
1772651456735,sta2,200,24.349,ap1,-36
1772651456813,sta1,200,26.991,ap1,-36
1772651456813,sta2,200,26.763,ap1,-36
1772651456890,sta2,200,26.569,ap1,-36
1772651456891,sta1,200,27.517,ap1,-36
1772651456968,sta1,200,27.589,ap1,-36
1772651456969,sta2,200,28.535,ap1,-36
1772651457043,sta1,200,24.007,ap1,-36
1772651457043,sta2,200,24.097,ap1,-36
1772651457119,sta2,200,25.547,ap1,-36
1772651457119,sta1,200,26.033,ap1,-36
1772651457196,sta2,200,26.4,ap1,-36
1772651457197,sta1,200,26.731,ap1,-36
1772651457275,sta1,200,28.093,ap1,-36
1772651457275,sta2,200,28.761,ap1,-36
1772651457351,sta2,200,25.412,ap1,-36
1772651457351,sta1,200,25.65,ap1,-36
1772651457424,sta1,200,22.677,ap1,-36
1772651457425,sta2,200,22.86,ap1,-36
1772651457496,sta2,200,20.998,ap1,-36
1772651457498,sta1,200,23.097,ap1,-36
1772651457574,sta1,200,26.181,ap1,-36
1772651457575,sta2,200,28.821,ap1,-36
1772651457651,sta2,200,25.306,ap1,-36
1772651457651,sta1,200,26.325,ap1,-36
1772651457728,sta1,200,26.527,ap1,-36
1772651457729,sta2,200,27.287,ap1,-36
1772651457805,sta1,200,26.386,ap1,-36
1772651457806,sta2,200,26.49,ap1,-36
1772651457883,sta2,200,27.05,ap1,-36
1772651457884,sta1,200,27.61,ap1,-36
1772651457959,sta1,200,25.372,ap1,-36
1772651457960,sta2,200,26.021,ap1,-36
1772651458036,sta2,200,26.226,ap1,-36
1772651458036,sta1,200,26.739,ap1,-36
1772651458111,sta2,200,24.616,ap1,-36
1772651458113,sta1,200,25.89,ap1,-36
1772651458188,sta2,200,26.451,ap1,-36
1772651458189,sta1,200,25.823,ap1,-36
1772651458264,sta1,200,25.074,ap1,-36
1772651458265,sta2,200,26.145,ap1,-36
1772651458341,sta1,200,26.348,ap1,-36
1772651458341,sta2,200,25.722,ap1,-36
1772651458421,sta2,200,28.924,ap1,-36
1772651458421,sta1,200,29.402,ap1,-36
1772651458496,sta1,200,24.499,ap1,-36
1772651458496,sta2,200,25.033,ap1,-36
1772651458571,sta2,200,24.575,ap1,-36
1772651458572,sta1,200,25.939,ap1,-36
1772651458650,sta2,200,27.864,ap1,-36
1772651458650,sta1,200,26.975,ap1,-36
1772651458728,sta1,200,27.334,ap1,-36
1772651458728,sta2,200,27.625,ap1,-36
1772651458802,sta1,200,23.708,ap1,-36
1772651458803,sta2,200,24.388,ap1,-36
1772651458880,sta2,200,26.577,ap1,-36
1772651458880,sta1,200,28.135,ap1,-36
1772651458955,sta1,200,24.477,ap1,-36
1772651458956,sta2,200,25.917,ap1,-36
1772651459035,sta1,200,29.224,ap1,-36
1772651459035,sta2,200,28.996,ap1,-36
1772651459110,sta2,200,24.432,ap1,-36
1772651459111,sta1,200,25.221,ap1,-36
1772651459187,sta1,200,26.06,ap1,-36
1772651459187,sta2,200,26.573,ap1,-36
1772651459265,sta1,200,27.079,ap1,-36
1772651459265,sta2,200,27.47,ap1,-36
1772651459340,sta2,200,24.323,ap1,-36
1772651459340,sta1,200,25.238,ap1,-36
1772651459417,sta1,200,26.718,ap1,-36
1772651459418,sta2,200,27.829,ap1,-36
1772651459494,sta2,200,25.695,ap1,-36
1772651459495,sta1,200,26.726,ap1,-36
1772651459571,sta2,200,26.604,ap1,-36
1772651459572,sta1,200,26.947,ap1,-36
1772651459650,sta2,200,28.071,ap1,-36
1772651459650,sta1,200,27.998,ap1,-36
1772651459729,sta2,200,28.976,ap1,-36
1772651459730,sta1,200,29.424,ap1,-36
1772651459805,sta1,200,24.887,ap1,-36
1772651459805,sta2,200,25.653,ap1,-36
1772651459884,sta1,200,27.829,ap1,-36
1772651459884,sta2,200,27.886,ap1,-36
1772651459963,sta2,200,28.11,ap1,-36
1772651459963,sta1,200,28.574,ap1,-36
1772651460040,sta1,200,26.899,ap1,-36
1772651460040,sta2,200,26.809,ap1,-36
1772651460114,sta2,200,23.755,ap1,-36
1772651460115,sta1,200,24.277,ap1,-36
1772651460189,sta1,200,24.032,ap1,-36
1772651460190,sta2,200,25.109,ap1,-36
1772651460263,sta1,200,23.746,ap1,-36
1772651460265,sta2,200,24.173,ap1,-36
1772651460342,sta1,200,27.94,ap1,-36
1772651460342,sta2,200,27.002,ap1,-36
1772651460420,sta1,200,27.64,ap1,-36
1772651460420,sta2,200,27.562,ap1,-36
1772651460495,sta1,200,24.552,ap1,-36
1772651460495,sta2,200,24.817,ap1,-36
1772651460569,sta1,200,23.848,ap1,-36
1772651460570,sta2,200,24.43,ap1,-36
1772651460645,sta2,200,24.554,ap1,-36
1772651460645,sta1,200,25.607,ap1,-36
1772651460722,sta1,200,26.623,ap1,-36
1772651460723,sta2,200,27.024,ap1,-36
1772651460798,sta2,200,25.26,ap1,-36
1772651460799,sta1,200,25.887,ap1,-36
1772651460874,sta1,200,25.067,ap1,-36
1772651460874,sta2,200,25.555,ap1,-36
1772651460950,sta2,200,25.13,ap1,-36
1772651460951,sta1,200,26.293,ap1,-36
1772651461025,sta2,200,24.225,ap1,-36
1772651461026,sta1,200,24.375,ap1,-36
1772651461100,sta2,200,25.166,ap1,-36
1772651461101,sta1,200,24.604,ap1,-36
1772651461179,sta2,200,27.736,ap1,-36
1772651461179,sta1,200,27.832,ap1,-36
1772651461255,sta1,200,25.604,ap1,-36
1772651461256,sta2,200,27.233,ap1,-36
1772651461332,sta2,200,25.254,ap1,-36
1772651461333,sta1,200,26.814,ap1,-36
1772651461407,sta1,200,23.568,ap1,-36
1772651461408,sta2,200,25.733,ap1,-36
1772651461486,sta1,200,28.367,ap1,-36
1772651461486,sta2,200,27.646,ap1,-36
1772651461561,sta1,200,24.984,ap1,-36
1772651461562,sta2,200,25.632,ap1,-36
1772651461638,sta1,200,26.375,ap1,-36
1772651461639,sta2,200,26.311,ap1,-36
1772651461715,sta1,200,26.489,ap1,-36
1772651461715,sta2,200,25.892,ap1,-36
1772651461795,sta2,200,29.217,ap1,-36
1772651461795,sta1,200,29.511,ap1,-36
1772651461873,sta1,200,27.919,ap1,-36
1772651461873,sta2,200,28.226,ap1,-36
1772651461950,sta1,200,26.803,ap1,-36
1772651461951,sta2,200,26.949,ap1,-36
1772651462026,sta2,200,25.051,ap1,-36
1772651462027,sta1,200,25.448,ap1,-36
1772651462103,sta2,200,25.756,ap1,-36
1772651462103,sta1,200,25.401,ap1,-36
1772651462180,sta2,200,26.648,ap1,-36
1772651462180,sta1,200,26.72,ap1,-36
1772651462255,sta2,200,25.066,ap1,-36
1772651462255,sta1,200,24.868,ap1,-36
1772651462335,sta2,200,29.418,ap1,-36
1772651462335,sta1,200,29.398,ap1,-36
1772651462413,sta1,200,27.823,ap1,-36
1772651462414,sta2,200,28.018,ap1,-36
1772651462488,sta2,200,24.36,ap1,-36
1772651462491,sta1,200,26.974,ap1,-36
1772651462567,sta2,200,27.896,ap1,-36
1772651462569,sta1,200,27.406,ap1,-36
1772651462643,sta2,200,25.679,ap1,-36
1772651462647,sta1,200,28.178,ap1,-36
1772651462721,sta2,200,27.912,ap1,-36
1772651462721,sta1,200,24.065,ap1,-36
1772651462798,sta1,200,26.118,ap1,-36
1772651462799,sta2,200,27.32,ap1,-36
1772651462873,sta1,200,25.057,ap1,-36
1772651462875,sta2,200,26.51,ap1,-36
1772651462950,sta1,200,25.859,ap1,-36
1772651462952,sta2,200,26.388,ap1,-36
1772651463026,sta1,200,26.251,ap1,-36
1772651463029,sta2,200,26.812,ap1,-36
1772651463105,sta1,200,27.972,ap1,-36
1772651463106,sta2,200,25.963,ap1,-36
1772651463182,sta1,200,26.393,ap1,-36
1772651463182,sta2,200,25.287,ap1,-36
1772651463257,sta1,200,24.829,ap1,-36
1772651463260,sta2,200,27.827,ap1,-36
1772651463335,sta1,200,27.611,ap1,-36
1772651463335,sta2,200,24.936,ap1,-36
1772651463410,sta1,200,24.714,ap1,-36
1772651463410,sta2,200,24.727,ap1,-36
1772651463485,sta2,200,24.983,ap1,-36
1772651463486,sta1,200,25.464,ap1,-36
1772651463563,sta1,200,27.055,ap1,-36
1772651463563,sta2,200,27.33,ap1,-36
1772651463639,sta1,200,25.905,ap1,-36
1772651463640,sta2,200,26.02,ap1,-36
1772651463718,sta1,200,27.997,ap1,-36
1772651463718,sta2,200,27.912,ap1,-36
1772651463789,sta1,200,20.955,ap1,-36
1772651463790,sta2,200,21.49,ap1,-36
1772651463865,sta2,200,24.636,ap1,-36
1772651463866,sta1,200,26.021,ap1,-36
1772651463940,sta1,200,24.046,ap1,-36
1772651463941,sta2,200,25.696,ap1,-36
1772651464017,sta2,200,26.093,ap1,-36
1772651464018,sta1,200,27.259,ap1,-36
1772651464096,sta2,200,28.119,ap1,-36
1772651464096,sta1,200,27.761,ap1,-36
1772651464170,sta1,200,23.703,ap1,-36
1772651464173,sta2,200,26.609,ap1,-36
1772651464247,sta1,200,26.931,ap1,-36
1772651464250,sta2,200,26.482,ap1,-36
1772651464325,sta1,200,27.47,ap1,-36
1772651464326,sta2,200,25.649,ap1,-36
1772651464401,sta1,200,24.982,ap1,-36
1772651464401,sta2,200,25.422,ap1,-36
1772651464477,sta1,200,26.378,ap1,-36
1772651464478,sta2,200,25.731,ap1,-36
1772651464553,sta2,200,24.818,ap1,-36
1772651464553,sta1,200,25.394,ap1,-36
1772651464629,sta2,200,25.605,ap1,-36
1772651464629,sta1,200,25.622,ap1,-36
1772651464703,sta1,200,23.972,ap1,-36
1772651464704,sta2,200,24.6,ap1,-36
1772651464780,sta2,200,25.971,ap1,-36
1772651464780,sta1,200,26.568,ap1,-36
1772651464854,sta2,200,23.76,ap1,-36
1772651464854,sta1,200,23.802,ap1,-36
1772651464927,sta1,200,22.795,ap1,-36
1772651464928,sta2,200,23.461,ap1,-36
1772651464998,sta2,200,19.936,ap1,-36
1772651464999,sta1,200,21.476,ap1,-36
1772651465071,sta1,200,21.562,ap1,-36
1772651465071,sta2,200,22.74,ap1,-36
1772651465144,sta1,200,22.716,ap1,-36
1772651465145,sta2,200,23.111,ap1,-36
1772651465221,sta1,200,26.986,ap1,-36
1772651465223,sta2,200,27.893,ap1,-36
1772651465298,sta2,200,24.362,ap1,-36
1772651465298,sta1,200,25.735,ap1,-36
1772651465377,sta2,200,28.667,ap1,-36
1772651465377,sta1,200,28.701,ap1,-36
1772651465452,sta1,200,24.144,ap1,-36
1772651465452,sta2,200,25.128,ap1,-36
1772651465528,sta1,200,25.94,ap1,-36
1772651465528,sta2,200,25.784,ap1,-36
1772651465604,sta2,200,25.274,ap1,-36
1772651465604,sta1,200,25.736,ap1,-36
1772651465678,sta2,200,23.597,ap1,-36
1772651465679,sta1,200,24.564,ap1,-36
1772651465751,sta2,200,22.061,ap1,-36
1772651465755,sta1,200,23.244,ap1,-36
