ts_ms,sta,ap,rssi_dbm
1772825862839,sta2,ap1-wlan1,-56.0
1772825862840,sta1,ap1-wlan1,-56.0
1772825865911,sta1,ap1-wlan1,-56.0
1772825865911,sta2,ap1-wlan1,-56.0
1772825868982,sta1,ap1-wlan1,-56.0
1772825868982,sta2,ap1-wlan1,-56.0
1772825872055,sta2,ap1-wlan1,-56.0
1772825872056,sta1,ap1-wlan1,-56.0
1772825875128,sta1,ap1-wlan1,-56.0
1772825875128,sta2,ap1-wlan1,-56.0
1772825878199,sta2,ap1-wlan1,-56.0
1772825878199,sta1,ap1-wlan1,-56.0
1772825881271,sta2,ap1-wlan1,-56.0
1772825881272,sta1,ap1-wlan1,-56.0
1772825884343,sta1,ap1-wlan1,-56.0
1772825884343,sta2,ap1-wlan1,-56.0
1772825887415,sta2,ap1-wlan1,-56.0
1772825887415,sta1,ap1-wlan1,-56.0
1772825890487,sta2,ap1-wlan1,-56.0
1772825890487,sta1,ap1-wlan1,-56.0
1772825893559,sta1,ap1-wlan1,-56.0
1772825893560,sta2,ap1-wlan1,-56.0
1772825896631,sta2,ap1-wlan1,-56.0
1772825896631,sta1,ap1-wlan1,-56.0
1772825899704,sta2,ap1-wlan1,-56.0
1772825899704,sta1,ap1-wlan1,-56.0
1772825902775,sta1,ap1-wlan1,-56.0
1772825902776,sta2,ap1-wlan1,-56.0
1772825905847,sta1,ap1-wlan1,-56.0
1772825905847,sta2,ap1-wlan1,-56.0
1772825908919,sta2,ap1-wlan1,-56.0
1772825908919,sta1,ap1-wlan1,-56.0
1772825911992,sta2,ap1-wlan1,-56.0
1772825911993,sta1,ap1-wlan1,-56.0
1772825915064,sta2,ap1-wlan1,-56.0
1772825915064,sta1,ap1-wlan1,-56.0
1772825918136,sta2,ap1-wlan1,-56.0
1772825918137,sta1,ap1-wlan1,-56.0
1772825921207,sta2,ap1-wlan1,-56.0
1772825921208,sta1,ap1-wlan1,-56.0
1772825924279,sta2,ap1-wlan1,-56.0
1772825924279,sta1,ap1-wlan1,-56.0
1772825927351,sta1,ap1-wlan1,-56.0
1772825927351,sta2,ap1-wlan1,-56.0
1772825930423,sta1,ap1-wlan1,-56.0
1772825930423,sta2,ap1-wlan1,-56.0
1772825933495,sta2,ap1-wlan1,-56.0
1772825933495,sta1,ap1-wlan1,-56.0
1772825936568,sta2,ap1-wlan1,-56.0
1772825936569,sta1,ap1-wlan1,-56.0
1772825939639,sta2,ap1-wlan1,-56.0
1772825939640,sta1,ap1-wlan1,-56.0
1772825942712,sta1,ap1-wlan1,-56.0
1772825942712,sta2,ap1-wlan1,-56.0
1772825945783,sta1,ap1-wlan1,-56.0
1772825945783,sta2,ap1-wlan1,-56.0
1772825948855,sta2,ap1-wlan1,-56.0
1772825948855,sta1,ap1-wlan1,-56.0
1772825951927,sta2,ap1-wlan1,-56.0
1772825951927,sta1,ap1-wlan1,-56.0
1772825955000,sta1,ap1-wlan1,-56.0
1772825955000,sta2,ap1-wlan1,-56.0
1772825958071,sta2,ap1-wlan1,-56.0
1772825958071,sta1,ap1-wlan1,-56.0
1772825961143,sta2,ap1-wlan1,-56.0
1772825961143,sta1,ap1-wlan1,-56.0
1772825964215,sta2,ap1-wlan1,-56.0
1772825964215,sta1,ap1-wlan1,-56.0
1772825967287,sta1,ap1-wlan1,-56.0
1772825967287,sta2,ap1-wlan1,-56.0
1772825970360,sta1,ap1-wlan1,-56.0
1772825970360,sta2,ap1-wlan1,-56.0
1772825973430,sta2,ap1-wlan1,-56.0
1772825973431,sta1,ap1-wlan1,-56.0
1772825976503,sta1,ap1-wlan1,-56.0
1772825976504,sta2,ap1-wlan1,-56.0
1772825979575,sta1,ap1-wlan1,-56.0
1772825979575,sta2,ap1-wlan1,-56.0
1772825982647,sta2,ap1-wlan1,-56.0
1772825982647,sta1,ap1-wlan1,-56.0
1772825985719,sta2,ap1-wlan1,-56.0
1772825985720,sta1,ap1-wlan1,-56.0
1772825988792,sta2,ap1-wlan1,-56.0
1772825988792,sta1,ap1-wlan1,-56.0
1772825991863,sta1,ap1-wlan1,-56.0
1772825991863,sta2,ap1-wlan1,-56.0
1772825994935,sta2,ap1-wlan1,-56.0
1772825994936,sta1,ap1-wlan1,-56.0
1772825998007,sta2,ap1-wlan1,-56.0
1772825998007,sta1,ap1-wlan1,-56.0
1772826001079,sta1,ap1-wlan1,-56.0
1772826001079,sta2,ap1-wlan1,-56.0
1772826004151,sta1,ap1-wlan1,-56.0
1772826004151,sta2,ap1-wlan1,-56.0
1772826007224,sta1,ap1-wlan1,-56.0
1772826007224,sta2,ap1-wlan1,-56.0
1772826010294,sta1,ap1-wlan1,-56.0
1772826010294,sta2,ap1-wlan1,-56.0
1772826013367,sta1,ap1-wlan1,-56.0
1772826013367,sta2,ap1-wlan1,-56.0
1772826016439,sta1,ap1-wlan1,-56.0
1772826016439,sta2,ap1-wlan1,-56.0
1772826019511,sta1,ap1-wlan1,-56.0
1772826019512,sta2,ap1-wlan1,-56.0
1772826022583,sta1,ap1-wlan1,-56.0
1772826022583,sta2,ap1-wlan1,-56.0
1772826025656,sta2,ap1-wlan1,-56.0
1772826025656,sta1,ap1-wlan1,-56.0
1772826028728,sta2,ap1-wlan1,-56.0
1772826028728,sta1,ap1-wlan1,-56.0
1772826031799,sta2,ap1-wlan1,-56.0
1772826031799,sta1,ap1-wlan1,-56.0
1772826034871,sta1,ap1-wlan1,-56.0
1772826034871,sta2,ap1-wlan1,-56.0
1772826037943,sta2,ap1-wlan1,-56.0
1772826037944,sta1,ap1-wlan1,-56.0
1772826041015,sta1,ap1-wlan1,-56.0
1772826041015,sta2,ap1-wlan1,-56.0
1772826044088,sta2,ap1-wlan1,-56.0
1772826044088,sta1,ap1-wlan1,-56.0
1772826047159,sta2,ap1-wlan1,-56.0
1772826047159,sta1,ap1-wlan1,-56.0
1772826050231,sta2,ap1-wlan1,-56.0
1772826050231,sta1,ap1-wlan1,-56.0
1772826053303,sta1,ap1-wlan1,-56.0
1772826053303,sta2,ap1-wlan1,-56.0
1772826056375,sta2,ap1-wlan1,-56.0
1772826056375,sta1,ap1-wlan1,-56.0
1772826059447,sta2,ap1-wlan1,-56.0
1772826059447,sta1,ap1-wlan1,-56.0
1772826062519,sta2,ap1-wlan1,-56.0
1772826062520,sta1,ap1-wlan1,-56.0
1772826065591,sta1,ap1-wlan1,-56.0
1772826065591,sta2,ap1-wlan1,-56.0
1772826068663,sta1,ap1-wlan1,-56.0
1772826068663,sta2,ap1-wlan1,-56.0
1772826071735,sta1,ap1-wlan1,-56.0
1772826071736,sta2,ap1-wlan1,-56.0
1772826074807,sta2,ap1-wlan1,-56.0
1772826074807,sta1,ap1-wlan1,-56.0
1772826077878,sta1,ap1-wlan1,-56.0
1772826077878,sta2,ap1-wlan1,-56.0
1772826080950,sta1,ap1-wlan1,-56.0
1772826080950,sta2,ap1-wlan1,-56.0
1772826084022,sta1,ap1-wlan1,-56.0
1772826084022,sta2,ap1-wlan1,-56.0
1772826087096,sta2,ap1-wlan1,-56.0
1772826087096,sta1,ap1-wlan1,-56.0
1772826090169,sta1,ap1-wlan1,-56.0
1772826090169,sta2,ap1-wlan1,-56.0
1772826093239,sta2,ap1-wlan1,-56.0
1772826093240,sta1,ap1-wlan1,-56.0
1772826096312,sta2,ap1-wlan1,-56.0
1772826096312,sta1,ap1-wlan1,-56.0
1772826099383,sta1,ap1-wlan1,-56.0
1772826099383,sta2,ap1-wlan1,-56.0
1772826102455,sta1,ap1-wlan1,-56.0
1772826102456,sta2,ap1-wlan1,-56.0
1772826105527,sta2,ap1-wlan1,-56.0
1772826105527,sta1,ap1-wlan1,-56.0
1772826108600,sta2,ap1-wlan1,-56.0
1772826108600,sta1,ap1-wlan1,-56.0
1772826111671,sta1,ap1-wlan1,-56.0
1772826111672,sta2,ap1-wlan1,-56.0
1772826114743,sta1,ap1-wlan1,-56.0
1772826114744,sta2,ap1-wlan1,-56.0
1772826117814,sta2,ap1-wlan1,-56.0
1772826117814,sta1,ap1-wlan1,-56.0
1772826120887,sta1,ap1-wlan1,-56.0
1772826120887,sta2,ap1-wlan1,-56.0
1772826123959,sta2,ap1-wlan1,-56.0
1772826123959,sta1,ap1-wlan1,-56.0
1772826127031,sta2,ap1-wlan1,-56.0
1772826127031,sta1,ap1-wlan1,-56.0
1772826130103,sta1,ap1-wlan1,-56.0
1772826130103,sta2,ap1-wlan1,-56.0
1772826133175,sta2,ap1-wlan1,-56.0
1772826133175,sta1,ap1-wlan1,-56.0
1772826136247,sta1,ap1-wlan1,-56.0
1772826136247,sta2,ap1-wlan1,-56.0
1772826139319,sta1,ap1-wlan1,-56.0
1772826139319,sta2,ap1-wlan1,-56.0
1772826142391,sta2,ap1-wlan1,-56.0
1772826142391,sta1,ap1-wlan1,-56.0
1772826145463,sta2,ap1-wlan1,-56.0
1772826145463,sta1,ap1-wlan1,-56.0
1772826148535,sta2,ap1-wlan1,-56.0
1772826148535,sta1,ap1-wlan1,-56.0
1772826151607,sta1,ap1-wlan1,-56.0
1772826151607,sta2,ap1-wlan1,-56.0
1772826154680,sta2,ap1-wlan1,-56.0
1772826154680,sta1,ap1-wlan1,-56.0
1772826157751,sta2,ap1-wlan1,-56.0
1772826157751,sta1,ap1-wlan1,-56.0
1772826160823,sta2,ap1-wlan1,-56.0
1772826160823,sta1,ap1-wlan1,-56.0
1772826163896,sta2,ap1-wlan1,-56.0
1772826163896,sta1,ap1-wlan1,-56.0
1772826166967,sta1,ap1-wlan1,-56.0
1772826166967,sta2,ap1-wlan1,-56.0
1772826170039,sta1,ap1-wlan1,-56.0
1772826170040,sta2,ap1-wlan1,-56.0
1772826173111,sta1,ap1-wlan1,-56.0
1772826173111,sta2,ap1-wlan1,-56.0
1772826176183,sta2,ap1-wlan1,-56.0
1772826176184,sta1,ap1-wlan1,-56.0
1772826179255,sta2,ap1-wlan1,-56.0
1772826179255,sta1,ap1-wlan1,-56.0
1772826182327,sta2,ap1-wlan1,-56.0
1772826182327,sta1,ap1-wlan1,-56.0
1772826185399,sta2,ap1-wlan1,-56.0
1772826185399,sta1,ap1-wlan1,-56.0
1772826188471,sta2,ap1-wlan1,-56.0
1772826188472,sta1,ap1-wlan1,-56.0
1772826191543,sta1,ap1-wlan1,-56.0
1772826191543,sta2,ap1-wlan1,-56.0
1772826194616,sta2,ap1-wlan1,-56.0
1772826194617,sta1,ap1-wlan1,-56.0
1772826197687,sta1,ap1-wlan1,-56.0
1772826197687,sta2,ap1-wlan1,-56.0
1772826200758,sta2,ap1-wlan1,-56.0
1772826200758,sta1,ap1-wlan1,-56.0
1772826203831,sta2,ap1-wlan1,-56.0
1772826203832,sta1,ap1-wlan1,-56.0
1772826206903,sta1,ap1-wlan1,-56.0
1772826206904,sta2,ap1-wlan1,-56.0
1772826209975,sta2,ap1-wlan1,-56.0
1772826209975,sta1,ap1-wlan1,-56.0
1772826213047,sta2,ap1-wlan1,-56.0
1772826213048,sta1,ap1-wlan1,-56.0
1772826216119,sta2,ap1-wlan1,-56.0
1772826216119,sta1,ap1-wlan1,-56.0
1772826219191,sta1,ap1-wlan1,-56.0
1772826219192,sta2,ap1-wlan1,-56.0
1772826222263,sta2,ap1-wlan1,-56.0
1772826222263,sta1,ap1-wlan1,-56.0
1772826225334,sta2,ap1-wlan1,-56.0
1772826225334,sta1,ap1-wlan1,-56.0
1772826228408,sta2,ap1-wlan1,-56.0
1772826228408,sta1,ap1-wlan1,-56.0
1772826231479,sta2,ap1-wlan1,-56.0
1772826231480,sta1,ap1-wlan1,-56.0
1772826234551,sta1,ap1-wlan1,-56.0
1772826234551,sta2,ap1-wlan1,-56.0
1772826237623,sta2,ap1-wlan1,-56.0
1772826237623,sta1,ap1-wlan1,-56.0
1772826240695,sta2,ap1-wlan1,-56.0
1772826240695,sta1,ap1-wlan1,-56.0
1772826243768,sta1,ap1-wlan1,-56.0
1772826243769,sta2,ap1-wlan1,-56.0
1772826246839,sta2,ap1-wlan1,-56.0
1772826246840,sta1,ap1-wlan1,-56.0
1772826249910,sta2,ap1-wlan1,-56.0
1772826249911,sta1,ap1-wlan1,-56.0
1772826252983,sta2,ap1-wlan1,-56.0
1772826252984,sta1,ap1-wlan1,-56.0
1772826256055,sta2,ap1-wlan1,-56.0
1772826256055,sta1,ap1-wlan1,-56.0
1772826259127,sta1,ap1-wlan1,-56.0
1772826259127,sta2,ap1-wlan1,-56.0
1772826262199,sta2,ap1-wlan1,-56.0
1772826262199,sta1,ap1-wlan1,-56.0
1772826265271,sta2,ap1-wlan1,-56.0
1772826265272,sta1,ap1-wlan1,-56.0
1772826268343,sta1,ap1-wlan1,-56.0
1772826268343,sta2,ap1-wlan1,-56.0
1772826271416,sta2,ap1-wlan1,-56.0
1772826271416,sta1,ap1-wlan1,-56.0
1772826274487,sta1,ap1-wlan1,-56.0
1772826274488,sta2,ap1-wlan1,-56.0
1772826277559,sta2,ap1-wlan1,-56.0
1772826277559,sta1,ap1-wlan1,-56.0
1772826280631,sta1,ap1-wlan1,-56.0
1772826280631,sta2,ap1-wlan1,-56.0
1772826283703,sta2,ap1-wlan1,-56.0
1772826283703,sta1,ap1-wlan1,-56.0
1772826286775,sta2,ap1-wlan1,-56.0
1772826286775,sta1,ap1-wlan1,-56.0
1772826289848,sta1,ap1-wlan1,-56.0
1772826289848,sta2,ap1-wlan1,-56.0
1772826292919,sta2,ap1-wlan1,-56.0
1772826292919,sta1,ap1-wlan1,-56.0
1772826295991,sta1,ap1-wlan1,-56.0
1772826295992,sta2,ap1-wlan1,-56.0
1772826299062,sta2,ap1-wlan1,-56.0
1772826299063,sta1,ap1-wlan1,-56.0
1772826302135,sta2,ap1-wlan1,-56.0
1772826302135,sta1,ap1-wlan1,-56.0
1772826305207,sta2,ap1-wlan1,-56.0
1772826305207,sta1,ap1-wlan1,-56.0
1772826308279,sta1,ap1-wlan1,-56.0
1772826308280,sta2,ap1-wlan1,-56.0
1772826311351,sta1,ap1-wlan1,-56.0
1772826311351,sta2,ap1-wlan1,-56.0
1772826314423,sta1,ap1-wlan1,-56.0
1772826314423,sta2,ap1-wlan1,-56.0
1772826317495,sta1,ap1-wlan1,-56.0
1772826317495,sta2,ap1-wlan1,-56.0
1772826320567,sta2,ap1-wlan1,-56.0
1772826320567,sta1,ap1-wlan1,-56.0
1772826323639,sta2,ap1-wlan1,-56.0
1772826323639,sta1,ap1-wlan1,-56.0
1772826326712,sta2,ap1-wlan1,-56.0
1772826326712,sta1,ap1-wlan1,-56.0
1772826329783,sta1,ap1-wlan1,-56.0
1772826329783,sta2,ap1-wlan1,-56.0
1772826332855,sta1,ap1-wlan1,-56.0
1772826332856,sta2,ap1-wlan1,-56.0
1772826335927,sta1,ap1-wlan1,-56.0
1772826335927,sta2,ap1-wlan1,-56.0
1772826338999,sta1,ap1-wlan1,-56.0
1772826339000,sta2,ap1-wlan1,-56.0
1772826342071,sta2,ap1-wlan1,-56.0
1772826342072,sta1,ap1-wlan1,-56.0
1772826345142,sta1,ap1-wlan1,-56.0
1772826345143,sta2,ap1-wlan1,-56.0
1772826348215,sta2,ap1-wlan1,-56.0
1772826348216,sta1,ap1-wlan1,-56.0
1772826351286,sta1,ap1-wlan1,-56.0
1772826351287,sta2,ap1-wlan1,-56.0
1772826354358,sta2,ap1-wlan1,-56.0
1772826354358,sta1,ap1-wlan1,-56.0
1772826357431,sta1,ap1-wlan1,-56.0
1772826357431,sta2,ap1-wlan1,-56.0
1772826360503,sta1,ap1-wlan1,-56.0
1772826360503,sta2,ap1-wlan1,-56.0
1772826363575,sta1,ap1-wlan1,-56.0
1772826363575,sta2,ap1-wlan1,-56.0
1772826366648,sta2,ap1-wlan1,-56.0
1772826366648,sta1,ap1-wlan1,-56.0
1772826369720,sta2,ap1-wlan1,-56.0
1772826369720,sta1,ap1-wlan1,-56.0
1772826372791,sta1,ap1-wlan1,-56.0
1772826372791,sta2,ap1-wlan1,-56.0
1772826375863,sta2,ap1-wlan1,-56.0
1772826375864,sta1,ap1-wlan1,-56.0
1772826378935,sta1,ap1-wlan1,-56.0
1772826378935,sta2,ap1-wlan1,-56.0
1772826382008,sta1,ap1-wlan1,-56.0
1772826382009,sta2,ap1-wlan1,-56.0
1772826385080,sta1,ap1-wlan1,-56.0
1772826385081,sta2,ap1-wlan1,-56.0
1772826388151,sta2,ap1-wlan1,-56.0
1772826388151,sta1,ap1-wlan1,-56.0
1772826391223,sta2,ap1-wlan1,-56.0
1772826391224,sta1,ap1-wlan1,-56.0
1772826394295,sta1,ap1-wlan1,-56.0
1772826394295,sta2,ap1-wlan1,-56.0
1772826397367,sta2,ap1-wlan1,-56.0
1772826397368,sta1,ap1-wlan1,-56.0
1772826400439,sta2,ap1-wlan1,-56.0
1772826400439,sta1,ap1-wlan1,-56.0
1772826403512,sta2,ap1-wlan1,-56.0
1772826403512,sta1,ap1-wlan1,-56.0
1772826406583,sta1,ap1-wlan1,-56.0
1772826406583,sta2,ap1-wlan1,-56.0
1772826409655,sta2,ap1-wlan1,-56.0
1772826409656,sta1,ap1-wlan1,-56.0
1772826412727,sta2,ap1-wlan1,-56.0
1772826412727,sta1,ap1-wlan1,-56.0
1772826415799,sta1,ap1-wlan1,-56.0
1772826415800,sta2,ap1-wlan1,-56.0
1772826418870,sta2,ap1-wlan1,-56.0
1772826418870,sta1,ap1-wlan1,-56.0
1772826421943,sta2,ap1-wlan1,-56.0
1772826421943,sta1,ap1-wlan1,-56.0
1772826425015,sta1,ap1-wlan1,-56.0
1772826425015,sta2,ap1-wlan1,-56.0
1772826428087,sta1,ap1-wlan1,-56.0
1772826428087,sta2,ap1-wlan1,-56.0
1772826431159,sta1,ap1-wlan1,-56.0
1772826431159,sta2,ap1-wlan1,-56.0
1772826434229,sta1,ap1-wlan1,-56.0
1772826434229,sta2,ap1-wlan1,-56.0
1772826437303,sta2,ap1-wlan1,-56.0
1772826437303,sta1,ap1-wlan1,-56.0
1772826440377,sta2,ap1-wlan1,-56.0
1772826440377,sta1,ap1-wlan1,-56.0
1772826443447,sta1,ap1-wlan1,-56.0
1772826443447,sta2,ap1-wlan1,-56.0
1772826446520,sta1,ap1-wlan1,-56.0
1772826446521,sta2,ap1-wlan1,-56.0
1772826449591,sta1,ap1-wlan1,-56.0
1772826449592,sta2,ap1-wlan1,-56.0
1772826452663,sta1,ap1-wlan1,-56.0
1772826452663,sta2,ap1-wlan1,-56.0
1772826455735,sta2,ap1-wlan1,-56.0
1772826455736,sta1,ap1-wlan1,-56.0
1772826458808,sta2,ap1-wlan1,-56.0
1772826458809,sta1,ap1-wlan1,-56.0
1772826461879,sta1,ap1-wlan1,-56.0
1772826461879,sta2,ap1-wlan1,-56.0
1772826464952,sta2,ap1-wlan1,-56.0
1772826464952,sta1,ap1-wlan1,-56.0
1772826468023,sta1,ap1-wlan1,-56.0
1772826468023,sta2,ap1-wlan1,-56.0
1772826471095,sta2,ap1-wlan1,-56.0
1772826471095,sta1,ap1-wlan1,-56.0
1772826474167,sta1,ap1-wlan1,-56.0
1772826474167,sta2,ap1-wlan1,-56.0
1772826477239,sta1,ap1-wlan1,-56.0
1772826477240,sta2,ap1-wlan1,-56.0
1772826480311,sta1,ap1-wlan1,-56.0
1772826480312,sta2,ap1-wlan1,-56.0
1772826483384,sta2,ap1-wlan1,-56.0
1772826483385,sta1,ap1-wlan1,-56.0
1772826486454,sta2,ap1-wlan1,-56.0
1772826486454,sta1,ap1-wlan1,-56.0
1772826489527,sta1,ap1-wlan1,-56.0
1772826489527,sta2,ap1-wlan1,-56.0
1772826492599,sta2,ap1-wlan1,-56.0
1772826492599,sta1,ap1-wlan1,-56.0
1772826495670,sta1,ap1-wlan1,-56.0
1772826495671,sta2,ap1-wlan1,-56.0
1772826498743,sta2,ap1-wlan1,-56.0
1772826498744,sta1,ap1-wlan1,-56.0
1772826501815,sta2,ap1-wlan1,-56.0
1772826501815,sta1,ap1-wlan1,-56.0
1772826504888,sta2,ap1-wlan1,-56.0
1772826504889,sta1,ap1-wlan1,-56.0
1772826507960,sta1,ap1-wlan1,-56.0
1772826507960,sta2,ap1-wlan1,-56.0
1772826511030,sta1,ap1-wlan1,-56.0
1772826511030,sta2,ap1-wlan1,-56.0
1772826514103,sta1,ap1-wlan1,-56.0
1772826514104,sta2,ap1-wlan1,-56.0
1772826517176,sta2,ap1-wlan1,-56.0
1772826517176,sta1,ap1-wlan1,-56.0
1772826520246,sta2,ap1-wlan1,-56.0
1772826520246,sta1,ap1-wlan1,-56.0
1772826523319,sta1,ap1-wlan1,-56.0
1772826523320,sta2,ap1-wlan1,-56.0
1772826526391,sta2,ap1-wlan1,-56.0
1772826526391,sta1,ap1-wlan1,-56.0
1772826529463,sta1,ap1-wlan1,-56.0
1772826529464,sta2,ap1-wlan1,-56.0
1772826532535,sta1,ap1-wlan1,-56.0
1772826532535,sta2,ap1-wlan1,-56.0
1772826535607,sta2,ap1-wlan1,-56.0
1772826535608,sta1,ap1-wlan1,-56.0
1772826538678,sta2,ap1-wlan1,-56.0
1772826538679,sta1,ap1-wlan1,-56.0
1772826541751,sta2,ap1-wlan1,-56.0
1772826541752,sta1,ap1-wlan1,-56.0
1772826544823,sta1,ap1-wlan1,-56.0
1772826544823,sta2,ap1-wlan1,-56.0
1772826547896,sta2,ap1-wlan1,-56.0
1772826547896,sta1,ap1-wlan1,-56.0
1772826550967,sta1,ap1-wlan1,-56.0
1772826550968,sta2,ap1-wlan1,-56.0
1772826554039,sta1,ap1-wlan1,-56.0
1772826554039,sta2,ap1-wlan1,-56.0
1772826557111,sta2,ap1-wlan1,-56.0
1772826557112,sta1,ap1-wlan1,-56.0
1772826560183,sta1,ap1-wlan1,-56.0
1772826560183,sta2,ap1-wlan1,-56.0
1772826563255,sta1,ap1-wlan1,-56.0
1772826563255,sta2,ap1-wlan1,-56.0
1772826566327,sta2,ap1-wlan1,-56.0
1772826566327,sta1,ap1-wlan1,-56.0
1772826569399,sta2,ap1-wlan1,-56.0
1772826569400,sta1,ap1-wlan1,-56.0
1772826572471,sta2,ap1-wlan1,-56.0
1772826572471,sta1,ap1-wlan1,-56.0
1772826575543,sta1,ap1-wlan1,-56.0
1772826575543,sta2,ap1-wlan1,-56.0
1772826578615,sta1,ap1-wlan1,-56.0
1772826578616,sta2,ap1-wlan1,-56.0
1772826581687,sta2,ap1-wlan1,-56.0
1772826581687,sta1,ap1-wlan1,-56.0
1772826584759,sta2,ap1-wlan1,-56.0
1772826584759,sta1,ap1-wlan1,-56.0
1772826587829,sta2,ap1-wlan1,-56.0
1772826587830,sta1,ap1-wlan1,-56.0
1772826590903,sta2,ap1-wlan1,-56.0
1772826590903,sta1,ap1-wlan1,-56.0
1772826593975,sta1,ap1-wlan1,-56.0
1772826593975,sta2,ap1-wlan1,-56.0
1772826597048,sta2,ap1-wlan1,-56.0
1772826597048,sta1,ap1-wlan1,-56.0
1772826600119,sta1,ap1-wlan1,-56.0
1772826600119,sta2,ap1-wlan1,-56.0
1772826603192,sta2,ap1-wlan1,-56.0
1772826603192,sta1,ap1-wlan1,-56.0
1772826606263,sta2,ap1-wlan1,-56.0
1772826606263,sta1,ap1-wlan1,-56.0
1772826609335,sta1,ap1-wlan1,-56.0
1772826609336,sta2,ap1-wlan1,-56.0
1772826612407,sta1,ap1-wlan1,-56.0
1772826612407,sta2,ap1-wlan1,-56.0
1772826615479,sta1,ap1-wlan1,-56.0
1772826615479,sta2,ap1-wlan1,-56.0
1772826618551,sta2,ap1-wlan1,-56.0
1772826618552,sta1,ap1-wlan1,-56.0
1772826621622,sta2,ap1-wlan1,-56.0
1772826621622,sta1,ap1-wlan1,-56.0
1772826624695,sta1,ap1-wlan1,-56.0
1772826624695,sta2,ap1-wlan1,-56.0
1772826627767,sta1,ap1-wlan1,-56.0
1772826627768,sta2,ap1-wlan1,-56.0
1772826630839,sta1,ap1-wlan1,-56.0
1772826630839,sta2,ap1-wlan1,-56.0
1772826633911,sta2,ap1-wlan1,-56.0
1772826633911,sta1,ap1-wlan1,-56.0
1772826636984,sta2,ap1-wlan1,-56.0
1772826636984,sta1,ap1-wlan1,-56.0
1772826640055,sta2,ap1-wlan1,-56.0
1772826640056,sta1,ap1-wlan1,-56.0
1772826643128,sta1,ap1-wlan1,-56.0
1772826643128,sta2,ap1-wlan1,-56.0
1772826646200,sta2,ap1-wlan1,-56.0
1772826646200,sta1,ap1-wlan1,-56.0
1772826649271,sta1,ap1-wlan1,-56.0
1772826649272,sta2,ap1-wlan1,-56.0
1772826652343,sta1,ap1-wlan1,-56.0
1772826652344,sta2,ap1-wlan1,-56.0
1772826655415,sta1,ap1-wlan1,-56.0
1772826655416,sta2,ap1-wlan1,-56.0
1772826658487,sta2,ap1-wlan1,-56.0
1772826658487,sta1,ap1-wlan1,-56.0
1772826661559,sta2,ap1-wlan1,-56.0
1772826661559,sta1,ap1-wlan1,-56.0
1772826664631,sta1,ap1-wlan1,-56.0
1772826664631,sta2,ap1-wlan1,-56.0
1772826667704,sta2,ap1-wlan1,-56.0
1772826667704,sta1,ap1-wlan1,-56.0
1772826670775,sta1,ap1-wlan1,-56.0
1772826670775,sta2,ap1-wlan1,-56.0
1772826673848,sta1,ap1-wlan1,-56.0
