ts_ms,sta,status_code,latency_ms
1772754596837,sta1,0,3089.306
1772754596837,sta2,0,3090.622
1772754599940,sta1,0,3057.361
1772754599941,sta2,0,3057.676
1772754603011,sta1,0,3057.322
1772754603011,sta2,0,3061.058
1772754606085,sta2,0,3057.309
1772754606084,sta1,0,3057.309
1772754609156,sta2,0,3058.998
1772754609156,sta1,0,3059.770
1772754612228,sta1,0,3060.895
1772754612228,sta2,0,3061.886
1772754615299,sta1,0,3063.059
1772754615299,sta2,0,3061.864
1772754618372,sta1,0,3058.606
1772754618372,sta2,0,3058.606
1772754621443,sta1,0,3061.574
1772754621443,sta2,0,3061.573
1772754624516,sta2,0,3059.296
1772754624516,sta1,0,3059.141
1772754627587,sta1,0,3060.814
1772754627587,sta2,0,3060.921
1772754630659,sta1,0,3061.590
1772754630660,sta2,0,3060.572
1772754633733,sta2,0,3059.207
1772754633732,sta1,0,3059.197
1772754636803,sta1,0,3059.456
1772754636803,sta2,0,3059.456
1772754639876,sta2,0,3058.287
1772754639876,sta1,0,3059.160
1772754642947,sta1,0,3058.621
1772754642947,sta2,0,3059.297
1772754646019,sta1,0,3062.166
1772754646019,sta2,0,3059.977
1772754649092,sta1,0,3059.318
1772754649093,sta2,0,3059.318
1772754652164,sta2,0,3058.808
1772754652164,sta1,0,3060.314
1772754655235,sta2,0,3061.489
1772754655235,sta1,0,3061.986
1772754658309,sta1,0,3055.882
1772754658307,sta2,0,3062.476
1772754661379,sta1,0,3064.104
1772754661379,sta2,0,3061.982
1772754664450,sta1,0,3064.771
1772754664450,sta2,0,3063.006
1772754667522,sta1,0,3064.575
1772754667523,sta2,0,3061.761
1772754670596,sta1,0,3059.023
1772754670597,sta2,0,3059.064
1772754673669,sta2,0,3058.710
1772754673668,sta1,0,3058.689
1772754676739,sta2,0,3059.266
1772754676740,sta1,0,3059.535
1772754679811,sta1,0,3059.990
1772754679811,sta2,0,3059.990
1772754682884,sta1,0,3060.373
1772754682884,sta2,0,3059.637
1772754685955,sta1,0,3059.560
1772754685956,sta2,0,3059.193
1772754689028,sta1,0,3055.795
1772754689028,sta2,0,3055.843
1772754692101,sta1,0,3056.403
1772754692101,sta2,0,3057.282
1772754695172,sta2,0,3061.742
1772754695171,sta1,0,3060.708
1772754698243,sta1,0,3059.183
1772754698243,sta2,0,3062.084
1772754701316,sta1,0,3060.168
1772754701316,sta2,0,3061.683
1772754704388,sta2,0,3060.936
1772754704388,sta1,0,3059.837
1772754707458,sta2,0,3060.165
1772754707458,sta1,0,3060.855
1772754710531,sta1,0,3061.913
1772754710531,sta2,0,3060.745
1772754713604,sta2,0,3060.230
1772754713604,sta1,0,3059.207
1772754716675,sta2,0,3058.204
1772754716675,sta1,0,3060.700
1772754719746,sta2,0,3064.580
1772754719746,sta1,0,3062.880
1772754722819,sta1,0,3060.944
1772754722819,sta2,0,3061.275
1772754725892,sta2,0,3059.058
1772754725891,sta1,0,3055.135
1772754728963,sta1,0,3061.643
1772754728963,sta2,0,3061.647
1772754732035,sta1,0,3060.646
1772754732035,sta2,0,3060.590
1772754735107,sta2,0,3057.961
1772754735107,sta1,0,3058.890
1772754738179,sta1,0,3061.366
1772754738179,sta2,0,3061.078
1772754741251,sta2,0,3061.579
1772754741251,sta1,0,3060.788
1772754744324,sta2,0,3060.747
1772754744325,sta1,0,3058.404
1772754747396,sta2,0,3059.884
1772754747396,sta1,0,3059.390
