ts_ms,sta,ap,rssi_dbm
1772754645770,sta1,ap2-wlan1,-45
1772754645770,sta2,ap2-wlan1,-45
1772754646770,sta1,ap2-wlan1,-45
1772754646770,sta2,ap2-wlan1,-45
1772754647770,sta1,ap2-wlan1,-45
1772754647770,sta2,ap2-wlan1,-45
1772754648771,sta1,ap2-wlan1,-45
1772754648771,sta2,ap2-wlan1,-45
1772754649771,sta1,ap2-wlan1,-45
1772754649771,sta2,ap2-wlan1,-45
1772754650771,sta1,ap2-wlan1,-45
1772754650771,sta2,ap2-wlan1,-45
1772754651772,sta1,ap2-wlan1,-45
1772754651772,sta2,ap2-wlan1,-45
1772754652772,sta1,ap2-wlan1,-45
1772754652772,sta2,ap2-wlan1,-45
1772754653772,sta1,ap2-wlan1,-45
1772754653772,sta2,ap2-wlan1,-45
1772754654773,sta1,ap2-wlan1,-45
1772754654773,sta2,ap2-wlan1,-45
1772754655773,sta1,ap2-wlan1,-45
1772754655773,sta2,ap2-wlan1,-45
1772754656773,sta1,ap2-wlan1,-45
1772754656773,sta2,ap2-wlan1,-45
1772754657773,sta1,ap2-wlan1,-45
1772754657773,sta2,ap2-wlan1,-45
1772754658773,sta1,ap2-wlan1,-45
1772754658773,sta2,ap2-wlan1,-45
1772754659774,sta1,ap2-wlan1,-45
1772754659774,sta2,ap2-wlan1,-45
1772754660774,sta1,ap2-wlan1,-45
1772754660774,sta2,ap2-wlan1,-45
1772754661774,sta1,ap2-wlan1,-45
1772754661774,sta2,ap2-wlan1,-45
1772754662774,sta1,ap2-wlan1,-45
1772754662774,sta2,ap2-wlan1,-45
1772754663775,sta1,ap2-wlan1,-45
1772754663775,sta2,ap2-wlan1,-45
1772754664775,sta1,ap2-wlan1,-45
1772754664775,sta2,ap2-wlan1,-45
1772754665775,sta1,ap2-wlan1,-45
1772754665775,sta2,ap2-wlan1,-45
1772754666775,sta1,ap2-wlan1,-45
1772754666775,sta2,ap2-wlan1,-45
1772754667776,sta1,ap2-wlan1,-45
1772754667776,sta2,ap2-wlan1,-45
1772754668776,sta1,ap2-wlan1,-45
1772754668776,sta2,ap2-wlan1,-45
1772754669776,sta1,ap2-wlan1,-45
1772754669776,sta2,ap2-wlan1,-45
1772754670777,sta1,ap2-wlan1,-45
1772754670777,sta2,ap2-wlan1,-45
1772754671777,sta1,ap2-wlan1,-45
1772754671777,sta2,ap2-wlan1,-45
1772754672778,sta1,ap2-wlan1,-45
1772754672778,sta2,ap2-wlan1,-45
1772754673778,sta1,ap2-wlan1,-45
1772754673778,sta2,ap2-wlan1,-45
1772754674778,sta1,ap2-wlan1,-45
1772754674778,sta2,ap2-wlan1,-45
1772754675779,sta1,ap2-wlan1,-45
1772754675779,sta2,ap2-wlan1,-45
1772754676779,sta1,ap2-wlan1,-45
1772754676779,sta2,ap2-wlan1,-45
1772754677779,sta1,ap2-wlan1,-45
1772754677779,sta2,ap2-wlan1,-45
1772754678779,sta1,ap2-wlan1,-45
1772754678779,sta2,ap2-wlan1,-45
1772754679780,sta1,ap2-wlan1,-45
1772754679780,sta2,ap2-wlan1,-45
1772754680780,sta1,ap2-wlan1,-45
1772754680780,sta2,ap2-wlan1,-45
1772754681780,sta1,ap2-wlan1,-45
1772754681780,sta2,ap2-wlan1,-45
1772754682780,sta1,ap2-wlan1,-45
1772754682780,sta2,ap2-wlan1,-45
1772754683781,sta1,ap2-wlan1,-45
1772754683781,sta2,ap2-wlan1,-45
1772754684781,sta1,ap2-wlan1,-45
1772754684781,sta2,ap2-wlan1,-45
1772754685781,sta1,ap2-wlan1,-45
1772754685781,sta2,ap2-wlan1,-45
1772754686781,sta1,ap2-wlan1,-45
1772754686781,sta2,ap2-wlan1,-45
1772754687782,sta1,ap2-wlan1,-45
1772754687782,sta2,ap2-wlan1,-45
1772754688782,sta1,ap2-wlan1,-45
1772754688782,sta2,ap2-wlan1,-45
1772754689782,sta1,ap2-wlan1,-45
1772754689782,sta2,ap2-wlan1,-45
1772754690783,sta1,ap2-wlan1,-45
1772754690783,sta2,ap2-wlan1,-45
1772754691783,sta1,ap2-wlan1,-45
1772754691783,sta2,ap2-wlan1,-45
1772754692784,sta1,ap2-wlan1,-45
1772754692784,sta2,ap2-wlan1,-45
1772754693784,sta1,ap2-wlan1,-45
1772754693784,sta2,ap2-wlan1,-45
1772754694784,sta1,ap2-wlan1,-45
1772754694784,sta2,ap2-wlan1,-45
1772754695785,sta1,ap2-wlan1,-45
1772754695785,sta2,ap2-wlan1,-45
1772754696785,sta1,ap2-wlan1,-45
1772754696785,sta2,ap2-wlan1,-45
1772754697785,sta1,ap2-wlan1,-45
1772754697785,sta2,ap2-wlan1,-45
1772754698785,sta1,ap2-wlan1,-45
1772754698785,sta2,ap2-wlan1,-45
1772754699786,sta1,ap2-wlan1,-45
1772754699786,sta2,ap2-wlan1,-45
1772754700786,sta1,ap2-wlan1,-45
1772754700786,sta2,ap2-wlan1,-45
1772754701786,sta1,ap2-wlan1,-45
1772754701786,sta2,ap2-wlan1,-45
1772754702787,sta1,ap2-wlan1,-45
1772754702787,sta2,ap2-wlan1,-45
1772754703787,sta1,ap2-wlan1,-45
1772754703787,sta2,ap2-wlan1,-45
1772754704787,sta1,ap2-wlan1,-45
1772754704787,sta2,ap2-wlan1,-45
1772754705788,sta1,ap2-wlan1,-45
1772754705788,sta2,ap2-wlan1,-45
1772754706788,sta1,ap2-wlan1,-45
1772754706788,sta2,ap2-wlan1,-45
1772754707788,sta1,ap2-wlan1,-45
1772754707788,sta2,ap2-wlan1,-45
1772754708788,sta1,ap2-wlan1,-45
1772754708788,sta2,ap2-wlan1,-45
1772754709789,sta1,ap2-wlan1,-45
1772754709789,sta2,ap2-wlan1,-45
1772754710789,sta1,ap2-wlan1,-45
1772754710789,sta2,ap2-wlan1,-45
1772754711789,sta1,ap2-wlan1,-45
1772754711789,sta2,ap2-wlan1,-45
1772754712789,sta1,ap2-wlan1,-45
1772754712789,sta2,ap2-wlan1,-45
1772754713790,sta1,ap2-wlan1,-45
1772754713790,sta2,ap2-wlan1,-45
1772754714790,sta1,ap2-wlan1,-45
1772754714790,sta2,ap2-wlan1,-45
1772754715790,sta1,ap2-wlan1,-45
1772754715790,sta2,ap2-wlan1,-45
1772754716791,sta1,ap2-wlan1,-45
1772754716791,sta2,ap2-wlan1,-45
1772754717791,sta1,ap2-wlan1,-45
1772754717791,sta2,ap2-wlan1,-45
1772754718791,sta1,ap2-wlan1,-45
1772754718791,sta2,ap2-wlan1,-45
1772754719791,sta1,ap2-wlan1,-45
1772754719791,sta2,ap2-wlan1,-45
1772754720791,sta1,ap2-wlan1,-45
1772754720791,sta2,ap2-wlan1,-45
1772754721792,sta1,ap2-wlan1,-45
1772754721792,sta2,ap2-wlan1,-45
1772754722792,sta1,ap2-wlan1,-45
1772754722792,sta2,ap2-wlan1,-45
1772754723792,sta1,ap2-wlan1,-45
1772754723792,sta2,ap2-wlan1,-45
1772754724792,sta1,ap2-wlan1,-45
1772754724792,sta2,ap2-wlan1,-45
1772754725793,sta1,ap2-wlan1,-45
1772754725793,sta2,ap2-wlan1,-45
1772754726793,sta1,ap2-wlan1,-45
1772754726793,sta2,ap2-wlan1,-45
1772754727793,sta1,ap2-wlan1,-45
1772754727793,sta2,ap2-wlan1,-45
1772754728794,sta1,ap2-wlan1,-45
1772754728794,sta2,ap2-wlan1,-45
1772754729794,sta1,ap2-wlan1,-45
1772754729794,sta2,ap2-wlan1,-45
1772754730794,sta1,ap2-wlan1,-45
1772754730794,sta2,ap2-wlan1,-45
1772754731794,sta1,ap2-wlan1,-45
1772754731794,sta2,ap2-wlan1,-45
1772754732795,sta1,ap2-wlan1,-45
1772754732795,sta2,ap2-wlan1,-45
1772754733795,sta1,ap2-wlan1,-45
1772754733795,sta2,ap2-wlan1,-45
1772754734795,sta1,ap2-wlan1,-45
1772754734795,sta2,ap2-wlan1,-45
1772754735796,sta1,ap2-wlan1,-45
1772754735796,sta2,ap2-wlan1,-45
1772754736796,sta1,ap2-wlan1,-45
1772754736796,sta2,ap2-wlan1,-45
1772754737797,sta1,ap2-wlan1,-45
1772754737797,sta2,ap2-wlan1,-45
1772754738797,sta1,ap2-wlan1,-45
1772754738797,sta2,ap2-wlan1,-45
1772754739797,sta1,ap2-wlan1,-45
1772754739797,sta2,ap2-wlan1,-45
1772754740798,sta1,ap2-wlan1,-45
1772754740798,sta2,ap2-wlan1,-45
1772754741798,sta1,ap2-wlan1,-45
1772754741798,sta2,ap2-wlan1,-45
1772754742798,sta1,ap2-wlan1,-45
1772754742798,sta2,ap2-wlan1,-45
1772754743798,sta1,ap2-wlan1,-45
1772754743798,sta2,ap2-wlan1,-45
1772754744798,sta1,ap2-wlan1,-45
1772754744798,sta2,ap2-wlan1,-45
1772754745799,sta1,ap2-wlan1,-45
1772754745799,sta2,ap2-wlan1,-45
1772754746799,sta1,ap2-wlan1,-45
1772754746799,sta2,ap2-wlan1,-45
1772754747800,sta1,ap2-wlan1,-45
1772754747800,sta2,ap2-wlan1,-45
1772754748800,sta1,ap2-wlan1,-45
1772754748800,sta2,ap2-wlan1,-45
1772754749800,sta1,ap2-wlan1,-45
1772754749800,sta2,ap2-wlan1,-45
1772754750801,sta1,ap2-wlan1,-45
1772754750801,sta2,ap2-wlan1,-45
1772754751801,sta1,ap2-wlan1,-45
1772754751801,sta2,ap2-wlan1,-45
1772754752802,sta1,ap2-wlan1,-45
1772754752802,sta2,ap2-wlan1,-45
1772754753802,sta1,ap2-wlan1,-45
1772754753802,sta2,ap2-wlan1,-45
1772754754802,sta1,ap2-wlan1,-45
1772754754802,sta2,ap2-wlan1,-45
1772754755803,sta1,ap2-wlan1,-45
1772754755803,sta2,ap2-wlan1,-45
1772754756803,sta1,ap2-wlan1,-45
1772754756803,sta2,ap2-wlan1,-45
1772754757803,sta1,ap2-wlan1,-45
1772754757803,sta2,ap2-wlan1,-45
1772754758804,sta1,ap2-wlan1,-45
1772754758804,sta2,ap2-wlan1,-45
1772754759804,sta1,ap2-wlan1,-45
1772754759804,sta2,ap2-wlan1,-45
1772754760804,sta1,ap2-wlan1,-45
1772754760804,sta2,ap2-wlan1,-45
1772754761805,sta1,ap2-wlan1,-45
1772754761805,sta2,ap2-wlan1,-45
1772754762805,sta1,ap2-wlan1,-45
1772754762805,sta2,ap2-wlan1,-45
1772754763806,sta1,ap2-wlan1,-45
1772754763806,sta2,ap2-wlan1,-45
1772754764806,sta1,ap2-wlan1,-45
1772754764806,sta2,ap2-wlan1,-45
1772754765806,sta1,ap2-wlan1,-45
1772754765806,sta2,ap2-wlan1,-45
1772754766806,sta1,ap2-wlan1,-45
1772754766806,sta2,ap2-wlan1,-45
1772754767807,sta1,ap2-wlan1,-45
1772754767807,sta2,ap2-wlan1,-45
1772754768807,sta1,ap2-wlan1,-45
1772754768807,sta2,ap2-wlan1,-45
1772754769807,sta1,ap2-wlan1,-45
1772754769807,sta2,ap2-wlan1,-45
1772754770808,sta1,ap2-wlan1,-45
1772754770808,sta2,ap2-wlan1,-45
1772754771808,sta1,ap2-wlan1,-45
1772754771808,sta2,ap2-wlan1,-45
1772754772809,sta1,ap2-wlan1,-45
1772754772809,sta2,ap2-wlan1,-45
1772754773809,sta1,ap2-wlan1,-45
1772754773809,sta2,ap2-wlan1,-45
1772754774809,sta1,ap2-wlan1,-45
1772754774809,sta2,ap2-wlan1,-45
1772754775810,sta1,ap2-wlan1,-45
1772754775810,sta2,ap2-wlan1,-45
1772754776810,sta1,ap2-wlan1,-45
1772754776810,sta2,ap2-wlan1,-45
1772754777810,sta1,ap2-wlan1,-45
1772754777810,sta2,ap2-wlan1,-45
1772754778811,sta1,ap2-wlan1,-45
1772754778811,sta2,ap2-wlan1,-45
1772754779811,sta1,ap2-wlan1,-45
1772754779811,sta2,ap2-wlan1,-45
1772754780812,sta1,ap2-wlan1,-45
1772754780812,sta2,ap2-wlan1,-45
1772754781812,sta1,ap2-wlan1,-45
1772754781812,sta2,ap2-wlan1,-45
1772754782812,sta1,ap2-wlan1,-45
1772754782812,sta2,ap2-wlan1,-45
1772754783813,sta1,ap2-wlan1,-45
1772754783813,sta2,ap2-wlan1,-45
1772754784813,sta1,ap2-wlan1,-45
1772754784813,sta2,ap2-wlan1,-45
1772754785814,sta1,ap2-wlan1,-45
1772754785814,sta2,ap2-wlan1,-45
1772754786814,sta1,ap2-wlan1,-45
1772754786814,sta2,ap2-wlan1,-45
1772754787814,sta1,ap2-wlan1,-45
1772754787814,sta2,ap2-wlan1,-45
1772754788815,sta1,ap2-wlan1,-45
1772754788815,sta2,ap2-wlan1,-45
1772754789815,sta1,ap2-wlan1,-45
1772754789815,sta2,ap2-wlan1,-45
1772754790815,sta1,ap2-wlan1,-45
1772754790815,sta2,ap2-wlan1,-45
1772754791815,sta1,ap2-wlan1,-45
1772754791815,sta2,ap2-wlan1,-45
1772754792816,sta1,ap2-wlan1,-45
1772754792816,sta2,ap2-wlan1,-45
1772754793816,sta1,ap2-wlan1,-45
1772754793816,sta2,ap2-wlan1,-45
1772754794816,sta1,ap2-wlan1,-45
1772754794816,sta2,ap2-wlan1,-45
1772754795816,sta1,ap2-wlan1,-45
1772754795816,sta2,ap2-wlan1,-45
1772754796817,sta1,ap2-wlan1,-45
1772754796817,sta2,ap2-wlan1,-45
1772754797817,sta1,ap2-wlan1,-45
1772754797817,sta2,ap2-wlan1,-45
1772754798817,sta1,ap2-wlan1,-45
1772754798817,sta2,ap2-wlan1,-45
1772754799817,sta1,ap2-wlan1,-45
1772754799817,sta2,ap2-wlan1,-45
1772754800818,sta1,ap2-wlan1,-45
1772754800818,sta2,ap2-wlan1,-45
1772754801818,sta1,ap2-wlan1,-45
1772754801818,sta2,ap2-wlan1,-45
1772754802819,sta1,ap2-wlan1,-45
1772754802819,sta2,ap2-wlan1,-45
1772754803819,sta1,ap2-wlan1,-45
1772754803819,sta2,ap2-wlan1,-45
1772754804819,sta1,ap2-wlan1,-45
1772754804819,sta2,ap2-wlan1,-45
1772754805820,sta1,ap2-wlan1,-45
1772754805820,sta2,ap2-wlan1,-45
1772754806820,sta1,ap2-wlan1,-45
1772754806820,sta2,ap2-wlan1,-45
1772754807821,sta1,ap2-wlan1,-45
1772754807821,sta2,ap2-wlan1,-45
1772754808821,sta1,ap2-wlan1,-45
1772754808821,sta2,ap2-wlan1,-45
1772754809821,sta1,ap2-wlan1,-45
1772754809821,sta2,ap2-wlan1,-45
1772754810822,sta1,ap2-wlan1,-45
1772754810822,sta2,ap2-wlan1,-45
1772754811822,sta1,ap2-wlan1,-45
1772754811822,sta2,ap2-wlan1,-45
1772754812822,sta1,ap2-wlan1,-45
1772754812822,sta2,ap2-wlan1,-45
1772754813822,sta1,ap2-wlan1,-45
1772754813822,sta2,ap2-wlan1,-45
1772754814823,sta1,ap2-wlan1,-45
1772754814823,sta2,ap2-wlan1,-45
1772754815823,sta1,ap2-wlan1,-45
1772754815823,sta2,ap2-wlan1,-45
1772754816823,sta1,ap2-wlan1,-45
1772754816823,sta2,ap2-wlan1,-45
1772754817823,sta1,ap2-wlan1,-45
1772754817823,sta2,ap2-wlan1,-45
1772754818824,sta1,ap2-wlan1,-45
1772754818824,sta2,ap2-wlan1,-45
1772754819824,sta1,ap2-wlan1,-45
1772754819824,sta2,ap2-wlan1,-45
1772754820824,sta1,ap2-wlan1,-45
1772754820824,sta2,ap2-wlan1,-45
1772754821824,sta1,ap2-wlan1,-45
1772754821824,sta2,ap2-wlan1,-45
1772754822825,sta1,ap2-wlan1,-45
1772754822825,sta2,ap2-wlan1,-45
1772754823825,sta1,ap2-wlan1,-45
1772754823825,sta2,ap2-wlan1,-45
1772754824825,sta1,ap2-wlan1,-45
1772754824825,sta2,ap2-wlan1,-45
1772754825825,sta1,ap2-wlan1,-45
1772754825825,sta2,ap2-wlan1,-45
1772754826825,sta1,ap2-wlan1,-45
1772754826825,sta2,ap2-wlan1,-45
1772754827826,sta1,ap2-wlan1,-45
1772754827826,sta2,ap2-wlan1,-45
1772754828826,sta1,ap2-wlan1,-45
1772754828826,sta2,ap2-wlan1,-45
1772754829826,sta1,ap2-wlan1,-45
1772754829826,sta2,ap2-wlan1,-45
1772754830827,sta1,ap2-wlan1,-45
1772754830827,sta2,ap2-wlan1,-45
1772754831827,sta1,ap2-wlan1,-45
1772754831827,sta2,ap2-wlan1,-45
1772754832827,sta1,ap2-wlan1,-45
1772754832827,sta2,ap2-wlan1,-45
1772754833827,sta1,ap2-wlan1,-45
1772754833827,sta2,ap2-wlan1,-45
1772754834828,sta1,ap2-wlan1,-45
1772754834828,sta2,ap2-wlan1,-45
1772754835828,sta1,ap2-wlan1,-45
1772754835828,sta2,ap2-wlan1,-45
1772754836828,sta1,ap2-wlan1,-45
1772754836828,sta2,ap2-wlan1,-45
1772754837829,sta1,ap2-wlan1,-45
1772754837829,sta2,ap2-wlan1,-45
1772754838829,sta1,ap2-wlan1,-45
1772754838829,sta2,ap2-wlan1,-45
1772754839829,sta1,ap2-wlan1,-45
1772754839829,sta2,ap2-wlan1,-45
1772754840829,sta1,ap2-wlan1,-45
1772754840829,sta2,ap2-wlan1,-45
1772754841830,sta1,ap2-wlan1,-45
1772754841830,sta2,ap2-wlan1,-45
1772754842830,sta1,ap2-wlan1,-45
1772754842830,sta2,ap2-wlan1,-45
1772754843830,sta1,ap2-wlan1,-45
1772754843830,sta2,ap2-wlan1,-45
1772754844831,sta1,ap2-wlan1,-45
1772754844831,sta2,ap2-wlan1,-45
1772754845831,sta1,ap2-wlan1,-45
1772754845831,sta2,ap2-wlan1,-45
1772754846831,sta1,ap2-wlan1,-45
1772754846831,sta2,ap2-wlan1,-45
1772754847832,sta1,ap2-wlan1,-45
1772754847832,sta2,ap2-wlan1,-45
1772754848832,sta1,ap2-wlan1,-45
1772754848832,sta2,ap2-wlan1,-45
1772754849832,sta1,ap2-wlan1,-45
1772754849832,sta2,ap2-wlan1,-45
1772754850832,sta1,ap2-wlan1,-45
1772754850832,sta2,ap2-wlan1,-45
1772754851833,sta1,ap2-wlan1,-45
1772754851833,sta2,ap2-wlan1,-45
1772754852833,sta1,ap2-wlan1,-45
1772754852833,sta2,ap2-wlan1,-45
1772754853833,sta1,ap2-wlan1,-45
1772754853833,sta2,ap2-wlan1,-45
1772754854834,sta1,ap2-wlan1,-45
1772754854834,sta2,ap2-wlan1,-45
1772754855834,sta1,ap2-wlan1,-45
1772754855834,sta2,ap2-wlan1,-45
1772754856834,sta1,ap2-wlan1,-45
1772754856834,sta2,ap2-wlan1,-45
1772754857834,sta1,ap2-wlan1,-45
1772754857834,sta2,ap2-wlan1,-45
1772754858835,sta1,ap2-wlan1,-45
1772754858835,sta2,ap2-wlan1,-45
1772754859835,sta1,ap2-wlan1,-45
1772754859835,sta2,ap2-wlan1,-45
1772754860835,sta1,ap2-wlan1,-45
1772754860835,sta2,ap2-wlan1,-45
1772754861836,sta1,ap2-wlan1,-45
1772754861836,sta2,ap2-wlan1,-45
1772754862836,sta1,ap2-wlan1,-45
1772754862836,sta2,ap2-wlan1,-45
1772754863836,sta1,ap2-wlan1,-45
1772754863836,sta2,ap2-wlan1,-45
1772754864837,sta1,ap2-wlan1,-45
1772754864837,sta2,ap2-wlan1,-45
1772754865837,sta1,ap2-wlan1,-45
1772754865837,sta2,ap2-wlan1,-45
1772754866837,sta1,ap2-wlan1,-45
1772754866837,sta2,ap2-wlan1,-45
1772754867838,sta1,ap2-wlan1,-45
1772754867838,sta2,ap2-wlan1,-45
1772754868838,sta1,ap2-wlan1,-45
1772754868838,sta2,ap2-wlan1,-45
1772754869838,sta1,ap2-wlan1,-45
1772754869838,sta2,ap2-wlan1,-45
1772754870838,sta1,ap2-wlan1,-45
1772754870838,sta2,ap2-wlan1,-45
1772754871839,sta1,ap2-wlan1,-45
1772754871839,sta2,ap2-wlan1,-45
1772754872839,sta1,ap2-wlan1,-45
1772754872839,sta2,ap2-wlan1,-45
1772754873839,sta1,ap2-wlan1,-45
1772754873839,sta2,ap2-wlan1,-45
1772754874840,sta1,ap2-wlan1,-45
1772754874840,sta2,ap2-wlan1,-45
1772754875840,sta1,ap2-wlan1,-45
1772754875840,sta2,ap2-wlan1,-45
1772754876840,sta1,ap2-wlan1,-45
1772754876840,sta2,ap2-wlan1,-45
1772754877841,sta1,ap2-wlan1,-45
1772754877841,sta2,ap2-wlan1,-45
1772754878841,sta1,ap2-wlan1,-45
1772754878841,sta2,ap2-wlan1,-45
1772754879841,sta1,ap2-wlan1,-45
1772754879841,sta2,ap2-wlan1,-45
1772754880841,sta1,ap2-wlan1,-45
1772754880841,sta2,ap2-wlan1,-45
1772754881842,sta1,ap2-wlan1,-45
1772754881842,sta2,ap2-wlan1,-45
1772754882842,sta1,ap2-wlan1,-45
1772754882842,sta2,ap2-wlan1,-45
1772754883843,sta1,ap2-wlan1,-45
1772754883843,sta2,ap2-wlan1,-45
1772754884843,sta1,ap2-wlan1,-45
1772754884843,sta2,ap2-wlan1,-45
1772754885843,sta1,ap2-wlan1,-45
1772754885843,sta2,ap2-wlan1,-45
1772754886844,sta1,ap2-wlan1,-45
1772754886844,sta2,ap2-wlan1,-45
1772754887844,sta1,ap2-wlan1,-45
1772754887844,sta2,ap2-wlan1,-45
1772754888845,sta1,ap2-wlan1,-45
1772754888845,sta2,ap2-wlan1,-45
1772754889845,sta1,ap2-wlan1,-45
1772754889845,sta2,ap2-wlan1,-45
1772754890845,sta1,ap2-wlan1,-45
1772754890845,sta2,ap2-wlan1,-45
1772754891846,sta1,ap2-wlan1,-45
1772754891846,sta2,ap2-wlan1,-45
1772754892846,sta1,ap2-wlan1,-45
1772754892846,sta2,ap2-wlan1,-45
1772754893847,sta1,ap2-wlan1,-45
1772754893847,sta2,ap2-wlan1,-45
1772754894847,sta1,ap2-wlan1,-45
1772754894847,sta2,ap2-wlan1,-45
1772754895848,sta1,ap2-wlan1,-45
1772754895848,sta2,ap2-wlan1,-45
1772754896848,sta1,ap2-wlan1,-45
1772754896848,sta2,ap2-wlan1,-45
1772754897849,sta1,ap2-wlan1,-45
1772754897849,sta2,ap2-wlan1,-45
1772754898849,sta1,ap2-wlan1,-45
1772754898849,sta2,ap2-wlan1,-45
1772754899850,sta1,ap2-wlan1,-45
1772754899850,sta2,ap2-wlan1,-45
1772754900850,sta1,ap2-wlan1,-45
1772754900850,sta2,ap2-wlan1,-45
1772754901851,sta1,ap2-wlan1,-45
1772754901851,sta2,ap2-wlan1,-45
1772754902851,sta1,ap2-wlan1,-45
1772754902851,sta2,ap2-wlan1,-45
1772754903851,sta1,ap2-wlan1,-45
1772754903851,sta2,ap2-wlan1,-45
1772754904852,sta1,ap2-wlan1,-45
1772754904852,sta2,ap2-wlan1,-45
1772754905852,sta1,ap2-wlan1,-45
1772754905852,sta2,ap2-wlan1,-45
