ts_ms,sta,status_code,latency_ms
1772914914524,sta1,200,7.059
1772914914662,sta2,200,5.885
1772914914663,sta1,200,7.216
1772914914800,sta2,200,7.353
1772914914803,sta1,200,7.723
1772914914940,sta2,200,7.157
1772914914941,sta1,200,7.967
1772914915082,sta1,200,7.156
1772914915081,sta2,200,7.580
1772914915222,sta1,200,6.807
1772914915223,sta2,200,7.470
1772914915360,sta1,200,7.511
1772914915363,sta2,200,7.876
1772914915502,sta2,200,6.228
1772914915502,sta1,200,6.263
1772914915643,sta1,200,7.657
1772914915641,sta2,200,8.088
1772914915782,sta1,200,8.568
1772914915782,sta2,200,8.620
1772914915924,sta1,200,8.872
1772914915925,sta2,200,9.244
1772914916067,sta2,200,7.985
1772914916067,sta1,200,8.301
1772914916207,sta2,200,5.800
1772914916207,sta1,200,7.190
1772914916342,sta2,200,6.659
1772914916344,sta1,200,7.557
1772914916482,sta2,200,5.735
1772914916484,sta1,200,6.670
1772914916619,sta2,200,7.000
1772914916621,sta1,200,6.901
1772914916760,sta1,200,7.145
1772914916759,sta2,200,7.977
1772914916900,sta1,200,8.118
1772914916901,sta2,200,8.586
1772914917039,sta1,200,2.868
1772914917039,sta2,200,5.586
1772914917172,sta1,200,5.228
1772914917174,sta2,200,5.622
1772914917307,sta1,200,6.856
1772914917308,sta2,200,6.775
1772914917447,sta2,200,6.619
1772914917446,sta1,200,7.392
1772914917584,sta1,200,2.226
1772914917584,sta2,200,4.003
1772914917715,sta1,200,3.239
1772914917718,sta2,200,6.584
1772914917849,sta1,200,6.280
1772914917854,sta2,200,5.824
1772914917987,sta1,200,6.814
1772914917992,sta2,200,6.435
1772914918125,sta1,200,6.713
1772914918131,sta2,200,7.115
1772914918265,sta1,200,3.693
1772914918271,sta2,200,5.734
1772914918399,sta1,200,5.793
1772914918407,sta2,200,5.752
1772914918535,sta1,200,5.828
1772914918543,sta2,200,6.469
1772914918672,sta1,200,3.641
1772914918679,sta2,200,5.745
1772914918806,sta1,200,5.601
1772914918818,sta2,200,5.653
1772914918943,sta1,200,2.712
1772914918953,sta2,200,4.825
1772914919074,sta1,200,4.820
1772914919086,sta2,200,5.418
1772914919210,sta1,200,3.361
1772914919221,sta2,200,5.498
1772914919344,sta1,200,3.033
1772914919355,sta2,200,6.849
1772914919475,sta1,200,5.945
1772914919490,sta2,200,5.409
1772914919615,sta1,200,6.465
1772914919624,sta2,200,5.682
1772914919752,sta1,200,2.923
1772914919762,sta2,200,5.134
1772914919885,sta1,200,5.216
