ts_ms,sta,ap,rssi_dbm
1772914900293,sta1,02:00:00:00:02:00,-39
1772914900293,sta2,02:00:00:00:02:00,-64
1772914901299,sta1,02:00:00:00:02:00,-39
1772914901299,sta2,02:00:00:00:02:00,-64
1772914902305,sta1,02:00:00:00:02:00,-39
1772914902305,sta2,02:00:00:00:02:00,-64
1772914903313,sta1,02:00:00:00:02:00,-39
1772914903313,sta2,02:00:00:00:02:00,-64
1772914904320,sta1,02:00:00:00:02:00,-39
1772914904320,sta2,02:00:00:00:02:00,-64
1772914905326,sta1,02:00:00:00:02:00,-39
1772914905326,sta2,02:00:00:00:02:00,-64
1772914906331,sta1,02:00:00:00:02:00,-39
1772914906331,sta2,02:00:00:00:02:00,-64
1772914907338,sta1,02:00:00:00:02:00,-39
1772914907338,sta2,02:00:00:00:02:00,-64
1772914908347,sta1,02:00:00:00:02:00,-39
1772914908347,sta2,02:00:00:00:02:00,-64
1772914909354,sta1,02:00:00:00:02:00,-39
1772914909354,sta2,02:00:00:00:02:00,-64
1772914910361,sta1,02:00:00:00:02:00,-39
1772914910361,sta2,02:00:00:00:02:00,-64
1772914911369,sta1,02:00:00:00:02:00,-39
1772914911369,sta2,02:00:00:00:02:00,-64
1772914912382,sta1,02:00:00:00:02:00,-39
1772914912382,sta2,02:00:00:00:02:00,-64
1772914913388,sta1,02:00:00:00:02:00,-39
1772914913388,sta2,02:00:00:00:02:00,-64
1772914914394,sta1,02:00:00:00:02:00,-39
1772914914394,sta2,02:00:00:00:02:00,-64
1772914915410,sta1,02:00:00:00:02:00,-39
1772914915410,sta2,02:00:00:00:02:00,-64
1772914916416,sta1,02:00:00:00:02:00,-39
1772914916416,sta2,02:00:00:00:02:00,-64
1772914917424,sta1,02:00:00:00:02:00,-39
1772914917424,sta2,02:00:00:00:02:00,-64
1772914918430,sta1,02:00:00:00:02:00,-39
1772914918430,sta2,02:00:00:00:02:00,-64
1772914919435,sta1,02:00:00:00:02:00,-39
1772914919435,sta2,02:00:00:00:02:00,-64
1772914920440,sta1,02:00:00:00:02:00,-39
1772914920440,sta2,02:00:00:00:02:00,-64
1772914921466,sta1,02:00:00:00:02:00,-39
1772914921466,sta2,02:00:00:00:02:00,-64
1772914922473,sta1,02:00:00:00:02:00,-39
1772914922473,sta2,02:00:00:00:02:00,-64
1772914923477,sta1,02:00:00:00:02:00,-39
1772914923477,sta2,02:00:00:00:02:00,-64
1772914924496,sta1,02:00:00:00:02:00,-39
1772914924496,sta2,02:00:00:00:02:00,-64
1772914925503,sta1,02:00:00:00:02:00,-39
1772914925503,sta2,02:00:00:00:02:00,-64
1772914926509,sta1,02:00:00:00:02:00,-39
1772914926509,sta2,02:00:00:00:02:00,-64
1772914927531,sta1,02:00:00:00:02:00,-39
1772914927531,sta2,02:00:00:00:02:00,-64
1772914928538,sta1,02:00:00:00:02:00,-39
1772914928538,sta2,02:00:00:00:02:00,-64
1772914929544,sta1,02:00:00:00:02:00,-39
1772914929544,sta2,02:00:00:00:02:00,-64
1772914930551,sta1,02:00:00:00:02:00,-39
1772914930551,sta2,02:00:00:00:02:00,-64
1772914931558,sta1,02:00:00:00:02:00,-39
1772914931558,sta2,02:00:00:00:02:00,-64
1772914932564,sta1,02:00:00:00:02:00,-39
1772914932564,sta2,02:00:00:00:02:00,-64
1772914933571,sta1,02:00:00:00:02:00,-39
1772914933571,sta2,02:00:00:00:02:00,-64
1772914934577,sta1,02:00:00:00:02:00,-39
1772914934577,sta2,02:00:00:00:02:00,-64
1772914935582,sta1,02:00:00:00:02:00,-39
1772914935582,sta2,02:00:00:00:02:00,-64
1772914936589,sta1,02:00:00:00:02:00,-39
1772914936589,sta2,02:00:00:00:02:00,-64
1772914937598,sta1,02:00:00:00:02:00,-39
1772914937598,sta2,02:00:00:00:02:00,-64
1772914938605,sta1,02:00:00:00:02:00,-39
1772914938605,sta2,02:00:00:00:02:00,-64
1772914939611,sta1,02:00:00:00:02:00,-39
1772914939611,sta2,02:00:00:00:02:00,-64
1772914940616,sta1,02:00:00:00:02:00,-39
1772914940616,sta2,02:00:00:00:02:00,-64
1772914941633,sta1,02:00:00:00:02:00,-39
1772914941633,sta2,02:00:00:00:02:00,-64
1772914942640,sta1,02:00:00:00:02:00,-39
1772914942640,sta2,02:00:00:00:02:00,-64
1772914943648,sta1,02:00:00:00:02:00,-39
1772914943648,sta2,02:00:00:00:02:00,-64
1772914944655,sta1,02:00:00:00:02:00,-39
1772914944655,sta2,02:00:00:00:02:00,-64
1772914945663,sta1,02:00:00:00:02:00,-39
1772914945663,sta2,02:00:00:00:02:00,-64
1772914946673,sta1,02:00:00:00:02:00,-39
1772914946673,sta2,02:00:00:00:02:00,-64
1772914947679,sta1,02:00:00:00:02:00,-39
1772914947679,sta2,02:00:00:00:02:00,-64
1772914948685,sta1,02:00:00:00:02:00,-39
1772914948685,sta2,02:00:00:00:02:00,-64
1772914949706,sta1,02:00:00:00:02:00,-39
1772914949706,sta2,02:00:00:00:02:00,-64
1772914950711,sta1,02:00:00:00:02:00,-39
1772914950711,sta2,02:00:00:00:02:00,-64
1772914951719,sta1,02:00:00:00:02:00,-39
1772914951719,sta2,02:00:00:00:02:00,-64
1772914952724,sta1,02:00:00:00:02:00,-39
1772914952724,sta2,02:00:00:00:02:00,-64
1772914953730,sta1,02:00:00:00:02:00,-39
1772914953730,sta2,02:00:00:00:02:00,-64
1772914954739,sta1,02:00:00:00:02:00,-39
1772914954739,sta2,02:00:00:00:02:00,-64
1772914955745,sta1,02:00:00:00:02:00,-39
1772914955745,sta2,02:00:00:00:02:00,-64
1772914956752,sta1,02:00:00:00:02:00,-39
1772914956752,sta2,02:00:00:00:02:00,-64
1772914957759,sta1,02:00:00:00:02:00,-39
1772914957759,sta2,02:00:00:00:02:00,-64
1772914958771,sta1,02:00:00:00:02:00,-39
1772914958771,sta2,02:00:00:00:02:00,-64
1772914959777,sta1,02:00:00:00:02:00,-39
1772914959777,sta2,02:00:00:00:02:00,-64
1772914960783,sta1,02:00:00:00:02:00,-39
1772914960783,sta2,02:00:00:00:02:00,-64
1772914961790,sta1,02:00:00:00:02:00,-39
1772914961790,sta2,02:00:00:00:02:00,-64
1772914962796,sta1,02:00:00:00:02:00,-39
1772914962796,sta2,02:00:00:00:02:00,-64
1772914963803,sta1,02:00:00:00:02:00,-39
1772914963803,sta2,02:00:00:00:02:00,-64
1772914964810,sta1,,
1772914964810,sta2,,
1772914968213,sta1,02:00:00:00:03:00,-39
1772914968213,sta2,02:00:00:00:03:00,-64
1772914970466,sta1,02:00:00:00:03:00,-39
1772914970466,sta2,02:00:00:00:03:00,-64
1772914973542,sta1,02:00:00:00:03:00,-39
1772914973542,sta2,02:00:00:00:03:00,-64
1772914974545,sta1,02:00:00:00:03:00,-39
1772914974545,sta2,02:00:00:00:03:00,-64
1772914975552,sta1,02:00:00:00:03:00,-39
1772914975552,sta2,02:00:00:00:03:00,-64
1772914976558,sta1,02:00:00:00:03:00,-39
1772914976558,sta2,02:00:00:00:03:00,-64
1772914977564,sta1,02:00:00:00:03:00,-39
1772914977564,sta2,02:00:00:00:03:00,-64
1772914978567,sta1,02:00:00:00:03:00,-39
1772914978567,sta2,02:00:00:00:03:00,-64
1772914979590,sta1,02:00:00:00:03:00,-39
1772914979590,sta2,02:00:00:00:03:00,-64
1772914980596,sta1,02:00:00:00:03:00,-39
1772914980596,sta2,02:00:00:00:03:00,-64
1772914981604,sta1,02:00:00:00:03:00,-39
1772914981604,sta2,02:00:00:00:03:00,-64
1772914982607,sta1,02:00:00:00:03:00,-39
1772914982607,sta2,02:00:00:00:03:00,-64
1772914983627,sta1,02:00:00:00:03:00,-39
1772914983627,sta2,02:00:00:00:03:00,-64
1772914984635,sta1,02:00:00:00:03:00,-39
1772914984635,sta2,02:00:00:00:03:00,-64
1772914985643,sta1,02:00:00:00:03:00,-39
1772914985643,sta2,02:00:00:00:03:00,-64
1772914986662,sta1,02:00:00:00:03:00,-39
1772914986662,sta2,02:00:00:00:03:00,-64
1772914987670,sta1,02:00:00:00:03:00,-39
1772914987670,sta2,02:00:00:00:03:00,-64
1772914988673,sta1,02:00:00:00:03:00,-39
1772914988673,sta2,02:00:00:00:03:00,-64
1772914989685,sta1,02:00:00:00:03:00,-39
1772914989685,sta2,02:00:00:00:03:00,-64
1772914990692,sta1,02:00:00:00:03:00,-39
1772914990692,sta2,02:00:00:00:03:00,-64
1772914991697,sta1,02:00:00:00:03:00,-39
1772914991697,sta2,02:00:00:00:03:00,-64
1772914992701,sta1,02:00:00:00:03:00,-39
1772914992701,sta2,02:00:00:00:03:00,-64
1772914993708,sta1,02:00:00:00:03:00,-39
1772914993708,sta2,02:00:00:00:03:00,-64
1772914994713,sta1,02:00:00:00:03:00,-39
1772914994713,sta2,02:00:00:00:03:00,-64
1772914995720,sta1,02:00:00:00:03:00,-39
1772914995720,sta2,02:00:00:00:03:00,-64
1772914996727,sta1,02:00:00:00:03:00,-39
1772914996727,sta2,02:00:00:00:03:00,-64
1772914997734,sta1,02:00:00:00:03:00,-39
1772914997734,sta2,02:00:00:00:03:00,-64
1772914998741,sta1,02:00:00:00:03:00,-39
1772914998741,sta2,02:00:00:00:03:00,-64
1772914999749,sta1,02:00:00:00:03:00,-39
1772914999749,sta2,02:00:00:00:03:00,-64
1772915000755,sta1,02:00:00:00:03:00,-39
1772915000755,sta2,02:00:00:00:03:00,-64
1772915001762,sta1,02:00:00:00:03:00,-39
1772915001762,sta2,02:00:00:00:03:00,-64
1772915002769,sta1,02:00:00:00:03:00,-39
1772915002769,sta2,02:00:00:00:03:00,-64
1772915003776,sta1,02:00:00:00:03:00,-39
1772915003776,sta2,02:00:00:00:03:00,-64
1772915004783,sta1,02:00:00:00:03:00,-39
1772915004783,sta2,02:00:00:00:03:00,-64
1772915005790,sta1,02:00:00:00:03:00,-39
1772915005790,sta2,02:00:00:00:03:00,-64
1772915006796,sta1,02:00:00:00:03:00,-39
1772915006796,sta2,02:00:00:00:03:00,-64
1772915007802,sta1,02:00:00:00:03:00,-39
1772915007802,sta2,02:00:00:00:03:00,-64
1772915008808,sta1,02:00:00:00:03:00,-39
1772915008808,sta2,02:00:00:00:03:00,-64
1772915009814,sta1,02:00:00:00:03:00,-39
1772915009814,sta2,02:00:00:00:03:00,-64
1772915010821,sta1,02:00:00:00:03:00,-39
1772915010821,sta2,02:00:00:00:03:00,-64
1772915011827,sta1,02:00:00:00:03:00,-39
1772915011827,sta2,02:00:00:00:03:00,-64
1772915012833,sta1,02:00:00:00:03:00,-39
1772915012833,sta2,02:00:00:00:03:00,-64
1772915013840,sta1,02:00:00:00:03:00,-39
1772915013840,sta2,02:00:00:00:03:00,-64
1772915014847,sta1,02:00:00:00:03:00,-39
1772915014847,sta2,02:00:00:00:03:00,-64
1772915015860,sta1,02:00:00:00:03:00,-39
1772915015860,sta2,02:00:00:00:03:00,-64
1772915016866,sta1,02:00:00:00:03:00,-39
1772915016866,sta2,02:00:00:00:03:00,-64
1772915017873,sta1,02:00:00:00:03:00,-39
1772915017873,sta2,02:00:00:00:03:00,-64
1772915018883,sta1,02:00:00:00:03:00,-39
1772915018883,sta2,02:00:00:00:03:00,-64
1772915019889,sta1,02:00:00:00:03:00,-39
1772915019889,sta2,02:00:00:00:03:00,-64
1772915020896,sta1,02:00:00:00:03:00,-39
1772915020896,sta2,02:00:00:00:03:00,-64
