ts_ms,sta,ap,rssi_dbm
1772742416129,sta2,,
1772742417130,sta1,,
1772742417130,sta2,,
1772742418130,sta1,,
1772742418130,sta2,,
1772742419130,sta1,,
1772742419130,sta2,,
1772742420130,sta1,,
1772742420130,sta2,,
1772742421131,sta1,,
1772742421131,sta2,,
1772742422131,sta1,,
1772742422131,sta2,,
1772742423131,sta1,,
1772742423131,sta2,,
1772742424131,sta1,,
1772742424131,sta2,,
1772742425132,sta1,,
1772742425132,sta2,,
1772742426132,sta1,,
1772742426132,sta2,,
1772742427132,sta1,,
1772742427132,sta2,,
1772742428133,sta1,,
1772742428133,sta2,,
1772742429133,sta1,,
1772742429133,sta2,,
1772742430133,sta1,,
1772742430133,sta2,,
1772742431133,sta1,,
1772742431133,sta2,,
1772742432134,sta1,,
1772742432134,sta2,,
1772742433134,sta1,,
1772742433134,sta2,,
1772742434134,sta1,,
1772742434134,sta2,,
1772742435135,sta1,,
1772742435135,sta2,,
1772742436136,sta1,,
1772742436136,sta2,,
1772742437136,sta1,,
1772742437136,sta2,,
1772742438136,sta1,,
1772742438136,sta2,,
1772742439137,sta1,,
1772742439137,sta2,,
1772742440137,sta1,,
1772742440137,sta2,,
1772742441137,sta1,,
1772742441137,sta2,,
1772742442138,sta1,,
1772742442138,sta2,,
1772742443138,sta1,,
1772742443138,sta2,,
1772742444138,sta1,,
1772742444138,sta2,,
1772742445138,sta1,,
1772742445138,sta2,,
1772742446139,sta1,,
1772742446139,sta2,,
1772742447139,sta1,,
1772742447139,sta2,,
1772742448139,sta1,,
1772742448139,sta2,,
1772742449139,sta1,,
1772742449139,sta2,,
1772742450140,sta1,,
1772742450140,sta2,,
1772742451140,sta1,,
1772742451140,sta2,,
1772742452140,sta1,,
1772742452140,sta2,,
1772742453140,sta1,,
1772742453140,sta2,,
1772742454141,sta1,,
1772742454141,sta2,,
1772742455141,sta1,,
1772742455141,sta2,,
1772742456141,sta1,,
1772742456141,sta2,,
1772742457142,sta1,,
1772742457142,sta2,,
1772742458142,sta1,,
1772742458142,sta2,,
1772742459142,sta1,,
1772742459142,sta2,,
1772742460143,sta1,,
1772742460143,sta2,,
1772742461143,sta1,,
1772742461143,sta2,,
1772742462143,sta1,,
1772742462143,sta2,,
1772742463144,sta1,,
1772742463144,sta2,,
1772742464144,sta1,,
1772742464144,sta2,,
1772742465144,sta1,,
1772742465144,sta2,,
1772742466144,sta1,,
1772742466144,sta2,,
1772742467145,sta1,,
1772742467145,sta2,,
