ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772651693722,sta1,200,18.694,ap1,-36.0
1772651693790,sta2,200,17.537,ap1,-36.0
1772651693790,sta1,200,17.881,ap1,-36.0
1772651693861,sta1,200,19.925,ap1,-36.0
1772651693861,sta2,200,20.355,ap1,-36.0
1772651693929,sta1,200,17.496,ap1,-36.0
1772651693929,sta2,200,17.598,ap1,-36.0
1772651693997,sta2,200,18.03,ap1,-36.0
1772651693998,sta1,200,18.149,ap1,-36.0
1772651694066,sta1,200,18.059,ap1,-36.0
1772651694066,sta2,200,18.55,ap1,-36.0
1772651694133,sta2,200,16.598,ap1,-36.0
1772651694134,sta1,200,16.223,ap1,-36.0
1772651694201,sta1,200,17.364,ap1,-36.0
1772651694203,sta2,200,18.988,ap1,-36.0
1772651694273,sta1,200,20.444,ap1,-36.0
1772651694273,sta2,200,19.243,ap1,-36.0
1772651694340,sta1,200,17.185,ap1,-36.0
1772651694341,sta2,200,17.349,ap1,-36.0
1772651694411,sta1,200,20.477,ap1,-36.0
1772651694411,sta2,200,20.407,ap1,-36.0
1772651694482,sta2,200,20.178,ap1,-36.0
1772651694482,sta1,200,20.839,ap1,-36.0
1772651694550,sta1,200,17.299,ap1,-36.0
1772651694551,sta2,200,18.561,ap1,-36.0
1772651694618,sta2,200,16.536,ap1,-36.0
1772651694618,sta1,200,17.562,ap1,-36.0
1772651694688,sta1,200,19.454,ap1,-36.0
1772651694689,sta2,200,20.399,ap1,-36.0
1772651694759,sta1,200,19.555,ap1,-36.0
1772651694759,sta2,200,19.796,ap1,-36.0
1772651694829,sta2,200,19.514,ap1,-36.0
1772651694829,sta1,200,20.071,ap1,-36.0
1772651694897,sta1,200,17.095,ap1,-36.0
1772651694898,sta2,200,18.179,ap1,-36.0
1772651694964,sta2,200,16.095,ap1,-36.0
1772651694964,sta1,200,17.103,ap1,-36.0
1772651695034,sta1,200,18.609,ap1,-36.0
1772651695034,sta2,200,19.14,ap1,-36.0
1772651695102,sta1,200,17.517,ap1,-36.0
1772651695102,sta2,200,17.854,ap1,-36.0
1772651695171,sta1,200,19.323,ap1,-36.0
1772651695172,sta2,200,19.448,ap1,-36.0
1772651695239,sta2,200,17.278,ap1,-36.0
1772651695240,sta1,200,18.535,ap1,-36.0
1772651695308,sta2,200,17.955,ap1,-36.0
1772651695308,sta1,200,17.432,ap1,-36.0
1772651695378,sta1,200,18.779,ap1,-36.0
1772651695378,sta2,200,19.329,ap1,-36.0
1772651695448,sta1,200,19.709,ap1,-36.0
1772651695448,sta2,200,19.588,ap1,-36.0
1772651695517,sta1,200,17.906,ap1,-36.0
