ts_ms,sta,status_code,latency_ms
1772648745011,sta2,200,19.244
1772648745014,sta1,200,21.996
1772648745082,sta2,200,20.118
1772648745084,sta1,200,19.408
1772648745151,sta2,200,18.405
1772648745152,sta1,200,18.119
1772648745218,sta2,200,16.372
1772648745219,sta1,200,16.107
1772648745288,sta1,200,18.971
1772648745288,sta2,200,20.346
1772648745356,sta1,200,16.926
1772648745357,sta2,200,17.843
1772648745425,sta1,200,18.460
1772648745425,sta2,200,17.861
1772648745493,sta2,200,17.125
1772648745493,sta1,200,17.777
1772648745562,sta1,200,18.327
1772648745562,sta2,200,19.039
1772648745630,sta2,200,16.860
1772648745631,sta1,200,18.235
1772648745699,sta1,200,17.813
1772648745699,sta2,200,19.216
1772648745771,sta1,200,21.544
1772648745771,sta2,200,21.308
1772648745838,sta1,200,17.175
1772648745839,sta2,200,17.280
1772648745907,sta2,200,17.654
1772648745907,sta1,200,18.456
1772648745977,sta1,200,18.571
1772648745977,sta2,200,19.030
1772648746044,sta1,200,16.593
1772648746045,sta2,200,18.022
1772648746113,sta1,200,18.971
1772648746114,sta2,200,18.413
1772648746183,sta1,200,19.226
1772648746184,sta2,200,19.579
1772648746251,sta1,200,17.040
1772648746252,sta2,200,18.042
1772648746321,sta1,200,19.411
1772648746321,sta2,200,18.500
1772648746388,sta1,200,17.133
1772648746389,sta2,200,17.923
1772648746459,sta2,200,19.127
1772648746459,sta1,200,20.328
1772648746527,sta2,200,17.847
1772648746527,sta1,200,17.788
1772648746597,sta1,200,18.710
1772648746597,sta2,200,19.172
1772648746664,sta2,200,16.968
1772648746665,sta1,200,17.595
1772648746734,sta2,200,18.759
1772648746734,sta1,200,18.544
1772648746803,sta1,200,18.734
1772648746803,sta2,200,19.198
1772648746873,sta1,200,18.982
1772648746873,sta2,200,19.169
1772648746942,sta1,200,18.249
1772648746942,sta2,200,18.302
1772648747010,sta2,200,17.269
1772648747010,sta1,200,18.029
1772648747078,sta1,200,17.824
1772648747078,sta2,200,18.358
1772648747145,sta1,200,16.784
1772648747146,sta2,200,17.421
1772648747214,sta1,200,17.975
1772648747214,sta2,200,17.721
1772648747285,sta2,200,19.867
1772648747286,sta1,200,21.156
