ts_ms,sta,status_code,latency_ms
1772650426873,sta2,200,17.068
1772650426874,sta1,200,17.383
1772650426945,sta1,200,20.619
1772650426945,sta2,200,21.315
1772650427014,sta1,200,18.705
1772650427015,sta2,200,19.399
1772650427085,sta2,200,19.166
1772650427085,sta1,200,20.016
1772650427154,sta1,200,18.426
1772650427154,sta2,200,19.171
1772650427221,sta2,200,17.010
1772650427222,sta1,200,17.675
1772650427289,sta1,200,16.895
1772650427289,sta2,200,17.234
1772650427359,sta1,200,18.996
1772650427359,sta2,200,19.128
1772650427427,sta2,200,18.032
1772650427427,sta1,200,18.501
1772650427495,sta2,200,17.649
1772650427496,sta1,200,17.922
1772650427564,sta1,200,18.257
1772650427564,sta2,200,18.733
1772650427631,sta1,200,16.742
1772650427632,sta2,200,16.853
1772650427699,sta1,200,17.207
1772650427699,sta2,200,17.333
1772650427767,sta1,200,17.024
1772650427768,sta2,200,17.955
1772650427836,sta2,200,17.241
1772650427836,sta1,200,18.625
1772650427904,sta1,200,17.995
1772650427905,sta2,200,18.364
1772650427973,sta1,200,18.000
1772650427974,sta2,200,18.565
1772650428042,sta2,200,17.978
1772650428043,sta1,200,19.081
1772650428111,sta2,200,19.028
1772650428112,sta1,200,18.680
1772650428182,sta1,200,19.527
1772650428182,sta2,200,20.116
1772650428250,sta1,200,17.977
1772650428250,sta2,200,18.128
1772650428317,sta1,200,16.582
1772650428319,sta2,200,17.745
1772650428386,sta2,200,16.801
1772650428386,sta1,200,18.326
1772650428454,sta1,200,18.017
1772650428455,sta2,200,18.481
1772650428524,sta1,200,19.335
1772650428524,sta2,200,19.053
1772650428593,sta2,200,18.161
1772650428593,sta1,200,18.430
1772650428663,sta1,200,19.233
1772650428663,sta2,200,19.703
1772650428735,sta2,200,20.856
1772650428735,sta1,200,20.882
1772650428803,sta1,200,17.626
1772650428805,sta2,200,19.328
1772650428871,sta1,200,17.205
1772650428899,sta2,200,18.721
1772650428938,sta1,200,17.026
1772650428967,sta2,200,17.258
1772650429007,sta1,200,17.826
1772650429034,sta2,200,16.584
1772650429072,sta1,200,14.695
1772650429102,sta2,200,17.047
1772650429138,sta1,200,16.077
1772650429170,sta2,200,17.523
1772650429206,sta1,200,17.388
1772650429239,sta2,200,19.035
1772650429274,sta1,200,17.949
1772650429307,sta2,200,17.801
1772650429341,sta1,200,16.285
1772650429375,sta2,200,17.410
1772650429410,sta1,200,18.526
1772650429443,sta2,200,17.709
1772650429479,sta1,200,18.427
1772650429512,sta2,200,18.613
1772650429547,sta1,200,17.845
1772650429581,sta2,200,18.436
1772650429616,sta1,200,18.558
1772650429652,sta2,200,19.856
1772650429684,sta1,200,18.075
1772650429720,sta2,200,18.281
1772650429751,sta1,200,16.022
1772650429786,sta2,200,15.431
1772650429819,sta1,200,18.325
1772650429855,sta2,200,18.481
1772650429886,sta1,200,16.735
1772650429923,sta2,200,17.331
1772650429955,sta1,200,18.409
1772650429991,sta2,200,18.311
1772650430024,sta1,200,18.355
1772650430060,sta2,200,18.594
1772650430091,sta1,200,16.416
1772650430128,sta2,200,17.049
1772650430160,sta1,200,18.424
1772650430196,sta2,200,17.174
1772650430228,sta1,200,17.885
1772650430264,sta2,200,18.183
1772650430295,sta1,200,16.226
1772650430333,sta2,200,18.028
1772650430363,sta1,200,18.039
1772650430401,sta2,200,18.028
1772650430430,sta1,200,16.616
1772650430470,sta2,200,18.530
1772650430497,sta1,200,16.243
1772650430536,sta2,200,15.626
1772650430566,sta1,200,18.467
1772650430603,sta2,200,16.779
1772650430634,sta1,200,18.269
1772650430671,sta2,200,17.256
1772650430701,sta1,200,16.160
1772650430738,sta2,200,17.102
1772650430769,sta1,200,18.218
1772650430807,sta2,200,18.307
1772650430836,sta1,200,16.284
1772650430874,sta2,200,16.590
1772650430903,sta1,200,16.717
1772650430943,sta2,200,18.428
1772650430969,sta1,200,15.811
1772650431011,sta2,200,17.082
1772650431038,sta1,200,18.173
1772650431078,sta2,200,16.620
1772650431105,sta1,200,17.320
