ts_ms,sta,status_code,latency_ms
1772648112298,sta2,200,17.620
1772648112299,sta1,200,19.013
1772648112369,sta1,200,19.028
1772648112369,sta2,200,19.812
1772648112437,sta2,200,17.964
1772648112438,sta1,200,18.202
1772648112507,sta2,200,19.529
1772648112508,sta1,200,19.573
1772648112577,sta1,200,19.103
1772648112578,sta2,200,20.154
1772648112646,sta1,200,17.555
1772648112646,sta2,200,17.395
1772648112713,sta1,200,17.079
1772648112713,sta2,200,17.108
1772648112781,sta1,200,17.265
1772648112781,sta2,200,17.391
1772648112850,sta1,200,19.040
1772648112851,sta2,200,19.111
1772648112919,sta1,200,18.097
1772648112919,sta2,200,17.937
1772648112987,sta1,200,17.145
1772648112987,sta2,200,17.267
1772648113056,sta2,200,18.797
1772648113056,sta1,200,19.269
1772648113123,sta1,200,16.613
1772648113125,sta2,200,18.057
1772648113191,sta2,200,16.625
1772648113192,sta1,200,17.964
1772648113262,sta1,200,19.525
1772648113262,sta2,200,20.001
1772648113331,sta1,200,18.464
1772648113331,sta2,200,18.755
1772648113400,sta1,200,18.814
1772648113400,sta2,200,18.849
1772648113467,sta2,200,16.348
1772648113468,sta1,200,17.062
1772648113537,sta2,200,19.162
1772648113537,sta1,200,18.791
1772648113606,sta1,200,18.738
1772648113607,sta2,200,19.256
1772648113673,sta1,200,16.453
1772648113673,sta2,200,16.466
1772648113743,sta1,200,18.865
1772648113743,sta2,200,18.742
1772648113810,sta2,200,17.105
1772648113811,sta1,200,17.989
1772648113880,sta1,200,18.204
1772648113880,sta2,200,19.061
1772648113947,sta2,200,16.831
1772648113948,sta1,200,18.072
1772648114016,sta1,200,17.813
1772648114017,sta2,200,18.985
1772648114084,sta2,200,16.686
1772648114084,sta1,200,17.838
1772648114152,sta1,200,17.476
1772648114153,sta2,200,18.613
1772648114220,sta2,200,17.146
1772648114220,sta1,200,17.547
1772648114289,sta1,200,18.247
1772648114290,sta2,200,18.912
1772648114359,sta2,200,18.540
1772648114359,sta1,200,19.144
1772648114426,sta1,200,16.935
1772648114427,sta2,200,18.254
1772648114496,sta1,200,18.795
1772648114496,sta2,200,18.062
1772648114564,sta2,200,17.349
1772648114564,sta1,200,18.210
1772648114634,sta2,200,19.656
1772648114634,sta1,200,19.243
1772648114703,sta1,200,18.651
1772648114704,sta2,200,19.473
1772648114773,sta1,200,19.138
1772648114773,sta2,200,18.871
1772648114841,sta2,200,17.766
1772648114842,sta1,200,18.469
1772648114911,sta1,200,18.579
1772648114911,sta2,200,19.483
1772648114981,sta1,200,18.868
1772648114981,sta2,200,19.056
1772648115048,sta1,200,16.866
1772648115050,sta2,200,18.105
1772648115118,sta1,200,19.417
1772648115118,sta2,200,18.081
1772648115186,sta1,200,17.844
1772648115213,sta2,200,18.097
1772648115255,sta1,200,17.840
1772648115280,sta2,200,16.627
1772648115321,sta1,200,15.982
1772648115346,sta2,200,15.586
1772648115388,sta1,200,16.433
1772648115415,sta2,200,18.661
1772648115457,sta1,200,18.653
1772648115482,sta2,200,16.516
1772648115524,sta1,200,16.661
1772648115549,sta2,200,16.375
1772648115591,sta1,200,16.699
1772648115616,sta2,200,16.639
1772648115660,sta1,200,18.070
1772648115684,sta2,200,17.794
