ts_ms,sta,status_code,latency_ms
1772791221511,sta2,0,3063.055
1772791221511,sta1,0,3064.665
1772791224592,sta1,0,3059.445
1772791224591,sta2,0,3061.587
1772791227664,sta2,0,3059.544
1772791227664,sta1,0,3059.740
1772791230735,sta2,0,3060.301
1772791230736,sta1,0,3059.516
1772791233807,sta2,0,3061.515
1772791233808,sta1,0,3059.849
1772791236879,sta2,0,3060.252
1772791236879,sta1,0,3059.079
1772791239952,sta1,0,3052.392
1772791239952,sta2,0,3055.384
1772791243023,sta2,0,3063.250
1772791243023,sta1,0,3061.982
1772791246098,sta1,0,3056.276
1772791246097,sta2,0,3057.799
1772791249167,sta1,0,3055.711
1772791249168,sta2,0,3058.993
1772791252240,sta2,0,3059.719
1772791252239,sta1,0,3056.940
1772791255312,sta1,0,3056.445
1772791255311,sta2,0,3058.512
1772791258385,sta2,0,3058.688
1772791258384,sta1,0,3057.664
1772791261456,sta1,0,3061.250
1772791261455,sta2,0,3058.632
1772791264526,sta2,0,3063.146
1772791264526,sta1,0,3063.165
1772791267599,sta2,0,3064.272
1772791267599,sta1,0,3062.010
1772791270672,sta1,0,3059.000
1772791270672,sta2,0,3058.273
1772791273769,sta2,0,3092.254
1772791273769,sta1,0,3095.158
1772791276879,sta2,0,3060.336
1772791276879,sta1,0,3061.791
1772791279952,sta1,0,3059.230
1772791279952,sta2,0,3059.002
1772791283023,sta2,0,3065.215
1772791283022,sta1,0,3063.249
1772791286096,sta2,0,3059.137
1772791286097,sta1,0,3060.083
1772791289168,sta1,0,3053.189
1772791289168,sta2,0,3054.085
1772791292240,sta2,0,3057.422
1772791292240,sta1,0,3054.859
1772791295312,sta2,0,3056.182
1772791295313,sta1,0,3054.531
1772791298384,sta2,0,3059.904
1772791298384,sta1,0,3058.388
1772791301457,sta1,0,3054.912
1772791301456,sta2,0,3059.402
1772791304528,sta1,0,3058.337
1772791304528,sta2,0,3054.986
1772791307601,sta1,0,3053.433
1772791307601,sta2,0,3055.617
1772791310672,sta1,0,3059.235
1772791310672,sta2,0,3058.505
1772791313745,sta2,0,3053.637
1772791313745,sta1,0,3053.883
1772791316816,sta1,0,3054.196
1772791316816,sta2,0,3053.593
1772791319888,sta2,0,3056.017
1772791319888,sta1,0,3054.488
1772791322960,sta2,0,3059.626
1772791322960,sta1,0,3059.913
1772791326033,sta1,0,3054.039
1772791326032,sta2,0,3053.185
1772791329104,sta2,0,3057.740
1772791329104,sta1,0,3057.434
1772791332176,sta2,0,3056.025
1772791332176,sta1,0,3058.899
1772791335249,sta1,0,3059.352
1772791335249,sta2,0,3055.923
1772791338320,sta1,0,3053.291
1772791338320,sta2,0,3053.282
1772791341392,sta1,0,3053.605
1772791341393,sta2,0,3056.429
1772791344463,sta1,0,3057.900
1772791344464,sta2,0,3058.600
1772791347536,sta2,0,3053.789
1772791347536,sta1,0,3056.237
1772791350608,sta1,0,3054.505
1772791350608,sta2,0,3057.519
1772791353680,sta1,0,3059.793
1772791353680,sta2,0,3057.230
1772791356752,sta1,0,3053.855
1772791356752,sta2,0,3054.764
1772791359825,sta2,0,3056.213
1772791359824,sta1,0,3056.228
1772791362895,sta1,0,3064.214
1772791362895,sta2,0,3062.394
1772791365967,sta2,0,3063.758
1772791365967,sta1,0,3061.825
1772791369038,sta2,0,3064.682
1772791369039,sta1,0,3063.053
1772791372111,sta1,0,3062.670
1772791372111,sta2,0,3064.633
1772791375183,sta1,0,3063.051
1772791375183,sta2,0,3061.575
1772791378255,sta2,0,3060.541
1772791378255,sta1,0,3063.217
1772791381327,sta2,0,3061.816
1772791381327,sta1,0,3061.843
1772791384399,sta1,0,3061.311
1772791384399,sta2,0,3061.366
1772791387471,sta2,0,3063.335
1772791387470,sta1,0,3065.251
1772791390545,sta1,0,3058.357
1772791390544,sta2,0,3058.786
1772791393616,sta2,0,3056.709
1772791393615,sta1,0,3059.699
1772791396688,sta2,0,3053.839
1772791396689,sta1,0,3055.923
1772791399760,sta1,0,3056.401
1772791399760,sta2,0,3054.516
1772791402832,sta1,0,3055.706
1772791402833,sta2,0,3055.212
1772791405904,sta1,0,3057.770
1772791405905,sta2,0,3054.820
1772791408977,sta1,0,3059.005
1772791408977,sta2,0,3057.033
1772791412048,sta1,0,3058.020
1772791412048,sta2,0,3055.637
1772791415120,sta1,0,3052.898
1772791415121,sta2,0,3052.714
1772791418192,sta1,0,3054.397
1772791418193,sta2,0,3053.866
1772791421264,sta2,0,3055.323
1772791421264,sta1,0,3056.142
1772791424336,sta2,0,3061.786
1772791424337,sta1,0,3056.873
1772791427408,sta2,0,3058.900
1772791427409,sta1,0,3056.091
1772791430480,sta2,0,3056.731
1772791430480,sta1,0,3056.736
1772791433553,sta2,0,3057.299
1772791433553,sta1,0,3064.074
1772791436628,sta1,0,3055.899
1772791436625,sta2,0,3059.933
1772791439696,sta1,0,3056.266
1772791439696,sta2,0,3058.978
1772791442768,sta1,0,3061.408
1772791442769,sta2,0,3058.474
1772791445840,sta2,0,3058.771
1772791445840,sta1,0,3062.338
1772791448912,sta2,0,3061.444
1772791448913,sta1,0,3058.814
1772791451984,sta2,0,3060.564
1772791451984,sta1,0,3057.021
1772791455056,sta2,0,3055.737
1772791455056,sta1,0,3054.965
1772791458129,sta1,0,3060.872
1772791458128,sta2,0,3056.183
1772791461200,sta2,0,3056.480
1772791461200,sta1,0,3061.442
1772791464271,sta2,0,3063.501
1772791464271,sta1,0,3062.493
1772791467343,sta2,0,3063.040
1772791467343,sta1,0,3062.628
1772791470415,sta2,0,3058.297
1772791470416,sta1,0,3061.968
1772791473487,sta1,0,3062.320
1772791473487,sta2,0,3061.083
1772791476560,sta1,0,3058.711
1772791476560,sta2,0,3055.214
1772791479631,sta2,0,3063.854
1772791479631,sta1,0,3065.545
1772791482704,sta1,0,3055.749
1772791482704,sta2,0,3057.171
1772791485776,sta1,0,3058.049
1772791485776,sta2,0,3060.399
1772791488849,sta2,0,3059.367
1772791488848,sta1,0,3059.913
1772791491920,sta1,0,3055.267
1772791491920,sta2,0,3055.295
1772791494993,sta2,0,3053.206
1772791494993,sta1,0,3054.399
1772791498065,sta2,0,3057.786
1772791498065,sta1,0,3054.828
1772791501136,sta2,0,3054.699
1772791501137,sta1,0,3054.703
1772791504208,sta1,0,3055.250
1772791504208,sta2,0,3054.554
1772791507280,sta2,0,3059.547
1772791507280,sta1,0,3059.081
1772791510353,sta1,0,3054.750
1772791510352,sta2,0,3054.792
1772791513425,sta1,0,3056.090
1772791513425,sta2,0,3053.669
1772791516497,sta2,0,3056.823
1772791516496,sta1,0,3060.193
1772791519568,sta2,0,3053.907
1772791519569,sta1,0,3056.827
1772791522640,sta2,0,3055.213
1772791522641,sta1,0,3057.177
1772791525713,sta2,0,3059.597
1772791525713,sta1,0,3056.034
1772791528785,sta1,0,3056.727
1772791528785,sta2,0,3054.044
1772791531856,sta1,0,3053.754
1772791531857,sta2,0,3053.814
1772791534929,sta2,0,3055.342
1772791534928,sta1,0,3054.733
1772791538000,sta1,0,3055.620
1772791538000,sta2,0,3058.479
1772791541072,sta2,0,3058.968
1772791541072,sta1,0,3055.677
1772791544144,sta2,0,3053.737
1772791544144,sta1,0,3054.463
1772791547216,sta2,0,3057.228
1772791547217,sta1,0,3058.241
1772791550289,sta1,0,3056.885
1772791550289,sta2,0,3059.350
1772791553361,sta1,0,3059.369
1772791553361,sta2,0,3055.809
1772791556432,sta1,0,3054.319
1772791556432,sta2,0,3054.366
1772791559504,sta1,0,3053.495
1772791559505,sta2,0,3054.073
1772791562577,sta2,0,3057.415
1772791562576,sta1,0,3056.450
1772791565648,sta2,0,3053.274
1772791565649,sta1,0,3054.061
1772791568720,sta1,0,3056.553
1772791568720,sta2,0,3060.253
1772791571792,sta2,0,3056.605
1772791571792,sta1,0,3054.256
1772791574865,sta1,0,3056.217
1772791574864,sta2,0,3059.624
1772791577936,sta2,0,3054.718
1772791577936,sta1,0,3055.178
1772791581009,sta1,0,3055.582
1772791581009,sta2,0,3059.079
1772791584081,sta2,0,3058.181
1772791584080,sta1,0,3059.598
1772791587153,sta1,0,3057.198
1772791587152,sta2,0,3055.008
1772791590224,sta1,0,3056.339
1772791590224,sta2,0,3059.599
1772791593297,sta2,0,3056.808
1772791593296,sta1,0,3057.458
1772791596369,sta2,0,3059.158
1772791596369,sta1,0,3056.431
1772791599441,sta1,0,3054.218
1772791599440,sta2,0,3053.376
1772791602512,sta1,0,3060.387
1772791602512,sta2,0,3058.147
1772791605585,sta2,0,3057.736
1772791605585,sta1,0,3055.174
1772791608656,sta2,0,3059.815
1772791608657,sta1,0,3058.916
1772791611728,sta2,0,3056.358
1772791611729,sta1,0,3053.769
1772791614801,sta1,0,3059.209
1772791614801,sta2,0,3055.768
1772791617872,sta1,0,3056.253
1772791617872,sta2,0,3059.413
1772791620944,sta2,0,3054.653
1772791620943,sta1,0,3057.228
1772791624016,sta2,0,3053.966
1772791624016,sta1,0,3054.003
1772791627088,sta1,0,3057.746
1772791627088,sta2,0,3056.691
1772791630161,sta2,0,3059.045
1772791630161,sta1,0,3055.030
