ts_ms,sta,ap,rssi_dbm
1772847955255,sta1,,-36.0
1772847955255,sta2,,-36.0
1772847958326,sta1,,-36.0
1772847958326,sta2,,-36.0
1772847964470,sta1,,-36.0
1772847964470,sta2,,-36.0
1772847967543,sta1,,-36.0
1772847967543,sta2,,-36.0
1772847979772,sta1,,-36.0
1772847979772,sta2,,-36.0
1772847988993,sta1,,-36.0
1772847988993,sta2,,-36.0
1772847995191,sta1,,-36.0
1772847995191,sta2,,-36.0
1772848001271,sta1,,-36.0
1772848001271,sta2,,-36.0
1772848010551,sta1,,-36.0
1772848010551,sta2,,-36.0
1772848016636,sta1,,-36.0
1772848016636,sta2,,-36.0
1772848019766,sta1,,-36.0
1772848019766,sta2,,-36.0
1772848022837,sta1,,-36.0
1772848022837,sta2,,-36.0
1772848028923,sta1,,-36.0
1772848028923,sta2,,-36.0
1772848035068,sta1,,-36.0
1772848035068,sta2,,-36.0
1772848038199,sta1,,-36.0
1772848038199,sta2,,-36.0
1772848044281,sta1,,-36.0
1772848044281,sta2,,-36.0
1772848050430,sta1,,-36.0
1772848050430,sta2,,-36.0
1772848056631,sta1,,-36.0
1772848056631,sta2,,-36.0
1772848059704,sta1,,-36.0
1772848059704,sta2,,-36.0
1772848068859,sta1,,-36.0
1772848068859,sta2,,-36.0
1772848071992,sta1,,-36.0
1772848071992,sta2,,-36.0
1772848081150,sta1,,-36.0
1772848081150,sta2,,-36.0
1772848087350,sta1,,-36.0
1772848087350,sta2,,-36.0
1772848093495,sta1,,-36.0
1772848093495,sta2,,-36.0
1772848096567,sta1,,-36.0
1772848096567,sta2,,-36.0
1772848102653,sta1,,-36.0
1772848102653,sta2,,-36.0
1772848105783,sta1,,-36.0
1772848105783,sta2,,-36.0
1772848111867,sta1,,-36.0
1772848111867,sta2,,-36.0
1772848114998,sta1,,-36.0
1772848114998,sta2,,-36.0
1772848121144,sta1,,-36.0
1772848121144,sta2,,-36.0
1772848124215,sta1,,-36.0
1772848124215,sta2,,-36.0
1772848127286,sta1,,-36.0
1772848127286,sta2,,-36.0
1772848133369,sta1,,-36.0
1772848133369,sta2,,-36.0
1772848142647,sta1,,-36.0
1772848142647,sta2,,-36.0
1772848145720,sta1,,-36.0
1772848145720,sta2,,-36.0
1772848151803,sta1,,-36.0
1772848151803,sta2,,-36.0
1772848154935,sta1,,-36.0
1772848154935,sta2,,-36.0
1772848167160,sta1,,-36.0
1772848167160,sta2,,-36.0
1772848176438,sta1,,-36.0
1772848176438,sta2,,-36.0
1772848179512,sta1,,-36.0
1772848179512,sta2,,-36.0
1772848185598,sta1,,-36.0
1772848185598,sta2,,-36.0
1772848188727,sta1,,-36.0
1772848188727,sta2,,-36.0
1772848194810,sta1,,-36.0
1772848194810,sta2,,-36.0
1772848204086,sta1,,-36.0
1772848204086,sta2,,-36.0
1772848207159,sta1,,-36.0
1772848207159,sta2,,-36.0
1772848213243,sta1,,-36.0
1772848213243,sta2,,-36.0
1772848219448,sta1,,-36.0
1772848219448,sta2,,-36.0
1772848225591,sta1,,-36.0
1772848225591,sta2,,-36.0
1772848231736,sta1,,-36.0
1772848231736,sta2,,-36.0
1772848234806,sta1,,-36.0
1772848234806,sta2,,-36.0
1772848240892,sta1,,-36.0
1772848240892,sta2,,-36.0
1772848247037,sta1,,-36.0
1772848247037,sta2,,-36.0
1772848253181,sta1,,-36.0
1772848253181,sta2,,-36.0
1772848262397,sta1,,-36.0
1772848262397,sta2,,-36.0
1772848268541,sta1,,-36.0
1772848268541,sta2,,-36.0
1772848277758,sta1,,-36.0
1772848277758,sta2,,-36.0
1772848283959,sta1,,-36.0
1772848283959,sta2,,-36.0
1772848290046,sta1,,-36.0
1772848290046,sta2,,-36.0
1772848293174,sta1,,-36.0
1772848293174,sta2,,-36.0
1772848299263,sta1,,-36.0
1772848299263,sta2,,-36.0
1772848305407,sta1,,-36.0
1772848305407,sta2,,-36.0
1772848308535,sta1,,-36.0
1772848308535,sta2,,-36.0
1772848311606,sta1,,-36.0
1772848311606,sta2,,-36.0
1772848314679,sta1,,-36.0
1772848314679,sta2,,-36.0
1772848320764,sta1,,-36.0
1772848320764,sta2,,-36.0
1772848326911,sta1,,-36.0
1772848326911,sta2,,-36.0
1772848330039,sta1,,-36.0
1772848330039,sta2,,-36.0
1772848333112,sta1,,-36.0
1772848333112,sta2,,-36.0
1772848342325,sta1,,-36.0
1772848342325,sta2,,-36.0
1772848345398,sta1,,-36.0
1772848345398,sta2,,-36.0
1772848351544,sta1,,-36.0
1772848351544,sta2,,-36.0
1772848357687,sta1,,-36.0
1772848357687,sta2,,-36.0
1772848363771,sta1,,-36.0
1772848363771,sta2,,-36.0
1772848366903,sta1,,-36.0
1772848366903,sta2,,-36.0
1772848369976,sta1,,-36.0
1772848369976,sta2,,-36.0
1772848376060,sta1,,-36.0
1772848376060,sta2,,-36.0
1772848379192,sta1,,-36.0
1772848379192,sta2,,-36.0
1772848388346,sta1,,-36.0
1772848388346,sta2,,-36.0
1772848391480,sta1,,-36.0
1772848391480,sta2,,-36.0
1772848394552,sta1,,-36.0
1772848394552,sta2,,-36.0
1772848400635,sta1,,-36.0
1772848400635,sta2,,-36.0
1772848406777,sta1,,-36.0
1772848406777,sta2,,-36.0
1772848409911,sta1,,-36.0
1772848409911,sta2,,-36.0
1772848412982,sta1,,-36.0
1772848412982,sta2,,-36.0
1772848428282,sta1,,-36.0
1772848428282,sta2,,-36.0
1772848437504,sta1,,-36.0
1772848437504,sta2,,-36.0
1772848440631,sta1,,-36.0
1772848440631,sta2,,-36.0
1772848446719,sta1,,-36.0
1772848446719,sta2,,-36.0
1772848455991,sta1,,-36.0
1772848455991,sta2,,-36.0
1772848465149,sta1,,-36.0
1772848465149,sta2,,-36.0
1772848471294,sta1,,-36.0
1772848471294,sta2,,-36.0
1772848477495,sta1,,-36.0
1772848477495,sta2,,-36.0
1772848486711,sta1,,-36.0
1772848486711,sta2,,-36.0
1772848492792,sta1,,-36.0
1772848492792,sta2,,-36.0
1772848498940,sta1,,-36.0
1772848498940,sta2,,-36.0
1772848502069,sta1,,-36.0
1772848502069,sta2,,-36.0
1772848520442,sta1,,-36.0
1772848520442,sta2,,-36.0
1772848523574,sta1,,-36.0
1772848523574,sta2,,-36.0
1772848526647,sta1,,-36.0
1772848526647,sta2,,-36.0
1772848532791,sta1,,-36.0
1772848532791,sta2,,-36.0
1772848538935,sta1,,-36.0
1772848538935,sta2,,-36.0
1772848545021,sta1,,-36.0
1772848545021,sta2,,-36.0
1772848548148,sta1,,-36.0
1772848548148,sta2,,-36.0
1772848551161,sta1,,-36.0
1772848551161,sta2,,-36.0
1772848557312,sta1,,-36.0
1772848557312,sta2,,-36.0
1772848560440,sta1,,-36.0
1772848560440,sta2,,-36.0
1772848566522,sta1,,-36.0
1772848566522,sta2,,-36.0
1772848572671,sta1,,-36.0
1772848572671,sta2,,-36.0
1772848575799,sta1,,-36.0
1772848575799,sta2,,-36.0
1772848578871,sta1,,-36.0
1772848578871,sta2,,-36.0
1772848581943,sta1,,-36.0
1772848581943,sta2,,-36.0
1772848588030,sta1,,-36.0
1772848588030,sta2,,-36.0
1772848594170,sta1,,-36.0
1772848594170,sta2,,-36.0
1772848597301,sta1,,-36.0
1772848597301,sta2,,-36.0
1772848603388,sta1,,-36.0
1772848603388,sta2,,-36.0
1772848609532,sta1,,-36.0
1772848609532,sta2,,-36.0
1772848612663,sta1,,-36.0
1772848612663,sta2,,-36.0
1772848615735,sta1,,-36.0
1772848615735,sta2,,-36.0
1772848618748,sta1,,-36.0
1772848618748,sta2,,-36.0
1772848621879,sta1,,-36.0
1772848621879,sta2,,-36.0
1772848624950,sta1,,-36.0
1772848624950,sta2,,-36.0
1772848628023,sta1,,-36.0
1772848628023,sta2,,-36.0
1772848634111,sta1,,-36.0
1772848634111,sta2,,-36.0
1772848640252,sta1,,-36.0
1772848640252,sta2,,-36.0
1772848646396,sta1,,-36.0
1772848646396,sta2,,-36.0
1772848655613,sta1,,-36.0
1772848655613,sta2,,-36.0
1772848661756,sta1,,-36.0
1772848661756,sta2,,-36.0
1772848664887,sta1,,-36.0
1772848664887,sta2,,-36.0
1772848667959,sta1,,-36.0
1772848667959,sta2,,-36.0
1772848677117,sta1,,-36.0
1772848677117,sta2,,-36.0
1772848683319,sta1,,-36.0
1772848683319,sta2,,-36.0
1772848686391,sta1,,-36.0
1772848686391,sta2,,-36.0
1772848695549,sta1,,-36.0
1772848695549,sta2,,-36.0
1772848701689,sta1,,-36.0
1772848701689,sta2,,-36.0
1772848707836,sta1,,-36.0
1772848707836,sta2,,-36.0
1772848717112,sta1,,-36.0
1772848717112,sta2,,-36.0
1772848720182,sta1,,-36.0
1772848720182,sta2,,-36.0
1772848726326,sta1,,-36.0
1772848726326,sta2,,-36.0
1772848732413,sta1,,-36.0
1772848732413,sta2,,-36.0
1772848738556,sta1,,-36.0
1772848738556,sta2,,-36.0
1772848747831,sta1,,-36.0
1772848747831,sta2,,-36.0
1772848753918,sta1,,-36.0
1772848753918,sta2,,-36.0
1772848757047,sta1,,-36.0
1772848757047,sta2,,-36.0
1772848763137,sta1,,-36.0
1772848763137,sta2,,-36.0
1772848772347,sta1,,-36.0
1772848772347,sta2,,-36.0
1772848775479,sta1,,-36.0
1772848775479,sta2,,-36.0
1772848781624,sta1,,-36.0
1772848781624,sta2,,-36.0
1772848784695,sta1,,-36.0
1772848784695,sta2,,-36.0
1772848787768,sta1,,-36.0
1772848787768,sta2,,-36.0
1772848796983,sta1,,-36.0
1772848796983,sta2,,-36.0
1772848803068,sta1,,-36.0
1772848803068,sta2,,-36.0
1772848806197,sta1,,-36.0
1772848806197,sta2,,-36.0
1772848815352,sta1,,-36.0
1772848815352,sta2,,-36.0
1772848818487,sta1,,-36.0
1772848818487,sta2,,-36.0
1772848821559,sta1,,-36.0
1772848821559,sta2,,-36.0
1772848824631,sta1,,-36.0
1772848824631,sta2,,-36.0
1772848830709,sta1,,-36.0
1772848830709,sta2,,-36.0
1772848839932,sta1,,-36.0
1772848839932,sta2,,-36.0
1772848849208,sta1,,-36.0
1772848849208,sta2,,-36.0
1772848855352,sta1,,-36.0
1772848855352,sta2,,-36.0
1772848861438,sta1,,-36.0
1772848861438,sta2,,-36.0
1772848864567,sta1,,-36.0
1772848864567,sta2,,-36.0
1772848867639,sta1,,-36.0
1772848867639,sta2,,-36.0
1772848870710,sta1,,-36.0
1772848870710,sta2,,-36.0
1772848879869,sta1,,-36.0
1772848879869,sta2,,-36.0
1772848889083,sta1,,-36.0
1772848889083,sta2,,-36.0
1772848898359,sta1,,-36.0
1772848898359,sta2,,-36.0
1772848904445,sta1,,-36.0
1772848904445,sta2,,-36.0
1772848910584,sta1,,-36.0
1772848910584,sta2,,-36.0
1772848919804,sta1,,-36.0
1772848919804,sta2,,-36.0
1772848922935,sta1,,-36.0
1772848922935,sta2,,-36.0
1772848926007,sta1,,-36.0
1772848926007,sta2,,-36.0
1772848929077,sta1,,-36.0
1772848929077,sta2,,-36.0
1772848944378,sta1,,-36.0
1772848944378,sta2,,-36.0
1772848950584,sta1,,-36.0
1772848950584,sta2,,-36.0
1772848962872,sta1,,-36.0
1772848962872,sta2,,-36.0
1772848975099,sta1,,-36.0
1772848975099,sta2,,-36.0
1772848978232,sta1,,-36.0
1772848978232,sta2,,-36.0
1772848984374,sta1,,-36.0
1772848984374,sta2,,-36.0
1772848990460,sta1,,-36.0
1772848990460,sta2,,-36.0
